index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_br0	state_br1	state_br2	speed_br0	speed_br1	speed_br2	actuation_br0	actuation_br1	actuation_br2	objective	
1767	3305.974761	2.108636	True	6.961078852943917	1.284355592495922	0.3705024691423192	0.9890061325215213	0.8088593698456459	0.7172690080612861	[0.7727983233859499, -0.00022410990489636436, 1.3413456000158468, 0.0011796526840532331, 0.0006278477188564939, -0.00010652094234639157]	[0.28132435414002804, -0.6970389726517414, 0.2304740714721716, -0.0019236061255314416, 0.006922475469699573, 0.012062846748727806]	[2.28310143921845, 0.17644310126141585, -0.16416773032855575, 0.031809238493336396, 0.12672507447485348, -28.133968465158887]	[0.6573204750960869, -0.004397373413732947, -0.9343267047333906, 0.0008059995662849027, -0.0022505952656686743, -3.5618066427063445e-05]	[0.2542413190725785, -0.5535869060171325, -0.06473024140353217, -0.002189905158481856, 0.019673947626729853, -0.11481834195328601]	[-0.05367138308178293, -0.3985960321055861, -0.3930888464518438, 2.42634452626, 1.4669651225866558, -14.620999531031668]	[-5.20569680312542, 1.3703902756350543, 14.068264165879672, 0.0009359913440864612, 0.00223050062724344, -0.0013246393851984283]	[-48.6721201197567, -13.63049862006677, -114.20854906985407, 0.001265490865967344, -0.016708516253488122, -0.0849989122291306]	[-5.20569680312542, 1.3703902756350543, 14.068264165879672, 0.0009359913440864612, 0.00223050062724344, -0.0013246393851984283]	6.599861249447139	
1768	3307.507298	1.236296	True	6.881280787076358	1.2810046178046632	0.3737592843448332	0.9888757836505749	0.8114490534799796	0.7146964523141229	[0.7793514570302059, -0.0002514408682745522, 1.3320070490197566, 0.0011875488720086817, 0.0006065921116850962, -0.00010770706603619667]	[0.28367781190171465, -0.7025375618613582, 0.22931446295449917, -0.0019521912336811003, 0.007106328521812804, 0.010887102332220044]	[2.283525108396798, 0.1800949804445869, -0.1684081290047013, 0.03607434487947071, 0.1463345972300503, -28.281313350271112]	[0.6544572907367407, -0.003137191529913715, -0.9325655251739725, 0.0007731625077507698, -0.0020000902539078847, -0.0001966924958732008]	[0.20538552972879554, -0.5510232920879587, -0.1661910608185519, -0.0018761719675187863, 0.017546205906802333, -0.12025702086862171]	[0.035917169755781485, -0.35223897442646734, -0.4400342584457725, 2.4364921488313374, 1.4543503405969687, -14.690454776945721]	[-5.940354620193249, 1.481195135051778, 14.084129358075467, 0.002260035168540047, 0.005637705537319912, -0.0025690641122729785]	[-57.161044138804385, 6.369501379933229, -108.85871980372494, 0.0005107294086758223, -0.01850807863959056, -0.07879136374830324]	[-5.940354620193249, 1.481195135051778, 14.084129358075467, 0.002260035168540047, 0.005637705537319912, -0.0025690641122729785]	6.458641866219494	
1769	3309.593534	1.765043	True	6.799792027681466	1.2776809100340856	0.3770500838567255	0.9888789511016317	0.8134719964126436	0.7123660964251091	[0.7858731981800544, -0.0002659018226828947, 1.3226864019881563, 0.0011953411784551315, 0.0005885674493332801, -0.00011021293603721849]	[0.2854904955261444, -0.7079336123468325, 0.22716593166311996, -0.001978167519288688, 0.007267867509643214, 0.009658608539499779]	[2.2836962690474483, 0.1831455953344671, -0.17314882921469565, 0.03738468217190752, 0.16623686048365138, -28.429742372462808]	[0.6510023334336589, -0.0018318779425074193, -0.9307785768977949, 0.0007854119435909674, -0.0016046981196964048, -0.00030026205217622464]	[0.1490870029754535, -0.5310071815098297, -0.2631794573819019, -0.0015517408416097032, 0.015238715624327012, -0.1253751570275041]	[0.12543425878860412, -0.2914432354694475, -0.47098298431120744, 2.4463086049580767, 1.4387602564487876, -14.760190409182474]	[-6.608020397044542, 1.5251744216873007, 14.104573801101038, 0.003000876856145806, 0.00788586804590513, -0.0016397221348876587]	[-65.50956353975877, 26.36950137993323, -103.20145060937375, 0.0005940647866041706, -0.020813989448467046, -0.07329318293681159]	[-6.608020397044542, 1.5251744216873007, 14.104573801101038, 0.003000876856145806, 0.00788586804590513, -0.0016397221348876587]	6.588386293393801	
1770	3311.366548	1.461067	True	6.718030986213516	1.274613059324046	0.380334920124968	0.9889859410398868	0.8149928225843878	0.7103874337175945	[0.7923578662817286, -0.0002672400900368621, 1.313383915492025, 0.0012032249827312702, 0.0005726785469448794, -0.00011490983305612436]	[0.2867063191273633, -0.71305754699759, 0.2241091786742914, -0.002002251884303216, 0.007404730507093383, 0.008382245553018587]	[2.2834657841787918, 0.18565528899526113, -0.17823615030909334, 0.03567487968687575, 0.1859656959996041, -28.5793854606363]	[0.6470089438463819, -0.0005193284095344319, -0.9289625572012151, 0.0007917009381034933, -0.0015737873831079034, -0.0006355500020224004]	[0.08925963948685037, -0.4946968249296981, -0.3485462709967017, -0.0013910161009292172, 0.012636585130684427, -0.1298388457032042]	[0.20829164474045256, -0.22087586684016436, -0.48462815978969565, 2.4563882006180413, 1.4203311846089557, -14.830058877053565]	[-7.212089438422096, 1.5254108798546295, 14.128674307188804, 0.0029236842415994277, 0.0019992659574534387, -0.005331862332598017]	[-69.33481581585265, 44.93257480496703, -89.36431582233416, -0.0021019750669440188, -0.02499772248234045, -0.06248664263438892]	[-7.212089438422096, 1.5254108798546295, 14.128674307188804, 0.0029236842415994277, 0.0019992659574534387, -0.005331862332598017]	6.324717701130105	
1771	3312.162503	0.585851	True	6.637404229032447	1.2719830152490577	0.3835735606255152	0.9891698347190007	0.816096149257307	0.7088419670500236	[0.798800066830474, -0.00025540547784331467, 1.304099877775518, 0.001210829198567293, 0.0005569551045076695, -0.00012247467791038727]	[0.28728983640343403, -0.7177446012150084, 0.22026078293740048, -0.00202504049422075, 0.0075152015209371216, 0.00706402909097754]	[2.282708966512202, 0.1877358554551786, -0.18350871905931285, 0.03094988701641326, 0.20504425710808274, -28.730360559445252]	[0.642476763878698, 0.0007996650641218223, -0.9271172529884287, 0.0007297609185624339, -0.0015723312879535665, -0.0008737954648064255]	[0.025890911989167542, -0.4420038696176901, -0.42223899763361694, -0.001198587209631171, 0.009983794387013257, -0.1337549441193967]	[0.28446297756081096, -0.14046514256921303, -0.48089038360953107, 2.4670187523579696, 1.3989613241151828, -14.900221117473553]	[-7.814405988686928, 1.5246936812196379, 14.152868726334354, 0.0018526882523366146, 0.0014889822785770393, -0.0037591063935192865]	[-73.16004211217373, 63.49563946633491, -75.52713584018953, -0.0016633871583349499, -0.025327450586124355, -0.053431891958881955]	[-7.814405988686928, 1.5246936812196379, 14.152868726334354, 0.0018526882523366146, 0.0014889822785770393, -0.0037591063935192865]	6.420277542491992	
1772	3313.932929	1.471111	True	6.559201485947127	1.269922697016684	0.38672681712745355	0.9894140044820857	0.8168683597164735	0.7077934013450915	[0.8051948549327853, -0.00023056043999206659, 1.294834604973193, 0.0012170223844611308, 0.0005424516309417755, -0.0001310878575703606]	[0.2872086844556086, -0.7218308286754918, 0.2157406356889761, -0.002046683295705242, 0.007599240710180029, 0.005710638803653115]	[2.281320188454427, 0.18953516898501319, -0.18880590098051847, 0.023289327706513353, 0.22299436809472736, -28.88276056376898]	[0.6374953571909713, 0.0020837064843405788, -0.9252376819095166, 0.0005095075527042595, -0.0013299134686735876, -0.0008452966472625668]	[-0.04056195530254775, -0.37323164125118646, -0.48363544214260457, -0.0010831585257423393, 0.007371079827799257, -0.1368828888231739]	[0.35128985495422754, -0.05308912673377291, -0.4597917226589622, 2.4784123573552437, 1.3746418343356963, -14.970371281737389]	[-8.311736744944142, 1.4764540727807633, 14.182628262170224, -0.0006535781471794801, 0.005299085845653386, 0.0005161500319486268]	[-76.44591830132772, 81.60893178350972, -61.03651212847563, -0.002959344541611164, -0.024268592466649398, -0.04057487093639735]	[-8.311736744944142, 1.4764540727807633, 14.182628262170224, -0.0006535781471794801, 0.005299085845653386, 0.0005161500319486268]	6.593034397859743	
1773	3315.466841	1.255299	True	6.484534934791511	1.2684699141352924	0.3897609608691612	0.9897152207427755	0.8174068702945825	0.7072619278696779	[0.8115381335961117, -0.0001932358502502539, 1.2855884504959476, 0.0012212074175276147, 0.0005294652191296297, -0.00013950103543535687]	[0.28645927366684193, -0.7251794851908129, 0.21069354817880498, -0.002067366099344181, 0.007656902971110627, 0.004328880940633595]	[2.2792550083894194, 0.19123808961882435, -0.1939687521745535, 0.012854632798205347, 0.23935004879426836, -29.036642234895755]	[0.6321470538079736, 0.003300071138530706, -0.9233195524202417, 0.00032816401587112265, -0.0012690495466547735, -0.000834162579809164]	[-0.10503057484975163, -0.2936013035997089, -0.5283300358355867, -0.0009441394496879102, 0.004726458343828751, -0.13943820292793685]	[0.40489875006220255, 0.03601218162217659, -0.4224269130299524, 2.491199679917937, 1.347692854999887, -15.040831455201031]	[-8.712755813026723, 1.3908865953262322, 14.217134472573777, -4.586155863828788e-06, 0.002350977836423457, 0.00023692643635689565]	[-73.90073628167407, 93.63410287418125, -41.554579626919846, -0.0026416529681575498, -0.024424975965519784, -0.03121385267964142]	[-8.712755813026723, 1.3908865953262322, 14.217134472573777, -4.586155863828788e-06, 0.002350977836423457, 0.00023692643635689565]	6.382590554908525	
1774	3317.953681	2.115049	True	6.414345604301611	1.2675880464760432	0.3926481733453641	0.9900791675761127	0.8178190375038747	0.7072307797543381	[0.817827187093394, -0.00014444453622420404, 1.2763618452138978, 0.0012231916179129643, 0.0005170861885067669, -0.00014752933746504487]	[0.2850659798842771, -0.727681392695624, 0.2052877102927827, -0.0020860538380776763, 0.007688877088955625, 0.002924475235940401]	[2.2765281759461247, 0.1930390147293563, -0.1988405986940596, -0.00010594663172507589, 0.2536708793903136, -29.192018233954972]	[0.6266243419835942, 0.004384793979993787, -0.9213524172394397, 6.927800086162044e-05, -0.0012083638135668825, -0.0007684220277995639]	[-0.16719302848913906, -0.20344809866673255, -0.556014141336775, -0.0006369764905980934, 0.002249110818658903, -0.14142223221167338]	[0.44456689993295, 0.12569711544818202, -0.36918557991613393, 2.505924403052576, 1.3181895668359034, -15.111698940473516]	[-8.891329016498059, 1.2323645150789728, 14.263428298366616, -0.0012222997213372773, 0.002313434006806043, 0.0011079409711987267]	[-70.99380393608452, 105.20725967920534, -21.80502706578739, -1.4557858258647857e-05, -0.021462073700338896, -0.02191440394473774]	[-8.891329016498059, 1.2323645150789728, 14.263428298366616, -0.0012222997213372773, 0.002313434006806043, 0.0011079409711987267]	6.509231453215049	
1775	3319.720560	1.459683	True	6.349322040581776	1.2671607109030905	0.3953687461316572	0.9905243016766163	0.8182096578509265	0.7076485547007612	[0.8240609542075263, -8.57219315383154e-05, 1.2671553043825123, 0.0012224485941777334, 0.0005057062558547979, -0.000154773060144854]	[0.2830805030735143, -0.7292655263008647, 0.19969414646406544, -0.0021018416168921087, 0.007695981713767352, 0.0015019310597710462]	[2.273221148183643, 0.19512338994275588, -0.2032789004823061, -0.015257934422197215, 0.2655568166229304, -29.348848089129746]	[0.6210652958792008, 0.0052978299465364686, -0.9193297579813827, -0.000217332216555757, -0.0010690068750529506, -0.0006774712337010059]	[-0.2220375425412422, -0.1100774529396769, -0.5663933216659282, -0.00033082697326634045, -0.0002343747067337377, -0.14307579355016084]	[0.46777158124292995, 0.20897185856669842, -0.3039495008789805, 2.5227524948948803, 1.2866562830763397, -15.182866455141834]	[-8.910697451907625, 1.0287157562649123, 14.316947566521439, -0.0016452480639736076, 0.003536504924181426, 0.0015058212909043018]	[-62.34253698046313, 108.33644188655592, -1.8057469046812216, -9.36199228845564e-05, -0.021339727640803333, -0.016499592715030462]	[-8.910697451907625, 1.0287157562649123, 14.316947566521439, -0.0016452480639736076, 0.003536504924181426, 0.0015058212909043018]	6.2304153779119	
1776	3320.519562	0.590331	True	6.2899430701081025	1.2670215779579668	0.39791029356505236	0.991076847545912	0.8186806860685225	0.7084417194912487	[0.8302390740236993, -1.8811542444135542e-05, 1.2579693757941661, 0.0012192855946601521, 0.0004947920957753508, -0.00016123293152280722]	[0.28058017382723416, -0.7298974813071175, 0.19408558459706332, -0.0021145054734709196, 0.007678083553629934, 6.579617491968249e-05]	[2.269472816904953, 0.19764218822987026, -0.2071508158928766, -0.032184677328786764, 0.2746637039847399, -29.507035625722843]	[0.6154722283732176, 0.006037694629370246, -0.9172512017138322, -0.00041468600779480256, -0.0011151619137280532, -0.0006117887411427666]	[-0.2695385615439693, -0.0134719689811067, -0.5593894430874683, 7.117567908533561e-06, -0.002741041502342568, -0.14415039058267584]	[0.47443888714383936, 0.2858132035404112, -0.22666641152813066, 2.5419847176995027, 1.2534531646130815, -15.254350643011065]	[-8.927271189307003, 0.8244131366620278, 14.37060714596536, -0.00020506777910711906, 0.0005386640934994962, 0.0010960456563484369]	[-53.69124398196897, 111.46558615064815, 18.193546752152066, 0.00035833449968877937, -0.021548860105816494, -0.00714066350061366]	[-8.927271189307003, 0.8244131366620278, 14.37060714596536, -0.00020506777910711906, 0.0005386640934994962, 0.0010960456563484369]	6.2924510241622675	
1777	3324.160182	3.189634	True	6.236653740146811	1.2670152614607026	0.40026159362835345	0.991760362302697	0.8193341263455921	0.7095401676391992	[0.8363625384687694, 5.4282976163086093e-05, 1.2488046809671356, 0.0012147387542378303, 0.0004834481104780516, -0.00016649265856914618]	[0.2776427852447106, -0.7295430033927567, 0.1886355033303841, -0.0021229565567009805, 0.007633414658513529, -0.0013773542725263304]	[2.265438467440167, 0.20069383428846152, -0.21032284868277715, -0.05039365145233676, 0.280715853195082, -29.66643173137427]	[0.6101115486885831, 0.006552419771166833, -0.9151035400479831, -0.0004941114259611849, -0.0011546591241691048, -0.0004372672328027777]	[-0.3096682651420163, 0.08638205934091968, -0.53492365032125, 0.0005135853348074235, -0.0055820375632055315, -0.14448977078375]	[0.4643524597059863, 0.35460134937895266, -0.13882600450946442, 2.564037784937068, 1.218836235221865, -15.325934482844021]	[-8.637872691176959, 0.5615717072843516, 14.43913265852164, 0.0016819899673524176, 0.0006214648996953093, 0.0028290655465290104]	[-45.03742277033183, 114.59035484406061, 38.193277126511546, 0.0029994578845057686, -0.026785359254882384, 0.004672313769243409]	[-8.637872691176959, 0.5615717072843516, 14.43913265852164, 0.0016819899673524176, 0.0006214648996953093, 0.0028290655465290104]	6.471550932458699	
1778	3325.814391	1.370267	True	6.189681203297682	1.266966943159888	0.4024194292930304	0.992593654416684	0.8202642029521247	0.7108521715923987	[0.8424342947616899, 0.00013121880214240426, 1.239661934974546, 0.0012095093413568834, 0.0004711711678778339, -0.00017030872799390988]	[0.27435992371496953, -0.7282017342588789, 0.1835113949720981, -0.0021261533828473844, 0.00756040595871263, -0.0028208523777877755]	[2.2613094294658937, 0.20431859986046583, -0.21269895474772965, -0.06933149020161268, 0.28351996013419084, -29.826844692174678]	[0.6051070381361362, 0.00682377996588196, -0.9128815594644443, -0.0005513175160220666, -0.001301452959125166, -0.00032288637662490274]	[-0.33969934395435664, 0.18276025950120112, -0.49426193153534337, 0.0010414006670868468, -0.00840643350247374, -0.1442317044524495]	[0.4382798248636438, 0.4089461773587343, -0.048528131925529745, 2.588880498829725, 1.183410327790615, -15.397847917560286]	[-8.207307245813716, 0.2792211697137455, 14.513282268902538, 0.002030506637409777, -0.0011168935189923134, 0.0018567019943144937]	[-33.28219334166006, 109.98281821014642, 56.64994643762164, 0.003290775646848644, -0.026462689628676744, 0.014234319520241265]	[-8.207307245813716, 0.2792211697137455, 14.513282268902538, 0.002030506637409777, -0.0011168935189923134, 0.0018567019943144937]	6.298086844399257	
1779	3326.374813	0.372257	True	6.149072051527572	1.2667285678416647	0.4043876570828533	0.9935828166393381	0.8215577244065811	0.7122835822296928	[0.848457925120668, 0.00020955614038226407, 1.230541885085044, 0.0012037085140786275, 0.0004572061059840291, -0.00017319869021549162]	[0.27083677999778605, -0.7259075277178492, 0.17887475118562482, -0.0021238579281401496, 0.00745932212990696, -0.0042588521413880484]	[2.2572884427990667, 0.20848366372014895, -0.21421215073616173, -0.08840451501823131, 0.28297604229853224, -29.98805603157584]	[0.6004604453965171, 0.0068504112157982645, -0.9105849040372419, -0.000608476049062181, -0.0014920447442001747, -0.00025168364350965344]	[-0.3595965208457871, 0.27564373816822296, -0.4373311733630887, 0.0015785232841336238, -0.011198527396361437, -0.14340184732434907]	[0.39614486451196457, 0.44877201536701444, 0.04423486420551823, 2.6165756618495544, 1.1476625800237659, -15.47007928707981]	[-7.776159853673545, -0.0031843931191735675, 14.58745530971553, 0.002022034502764215, -0.001837254787815807, 0.0011593554977290235]	[-21.526959860586302, 105.37527148495668, 75.10661359341009, 0.003401294699826229, -0.02595822805732399, 0.02334490954075826]	[-7.776159853673545, -0.0031843931191735675, 14.58745530971553, 0.002022034502764215, -0.001837254787815807, 0.0011593554977290235]	6.4543847522512765	
1780	3328.173131	1.491165	True	6.11468457666095	1.266249304140155	0.40617689123690404	0.994718593567133	0.8232878709998904	0.713783255133242	[0.8544376259727176, 0.00028681872322770113, 1.2214453062926665, 0.0011977281317238036, 0.00044152138304699685, -0.00017518597870937126]	[0.2671857105725998, -0.7227276432837936, 0.17486967578245055, -0.0021155435924340516, 0.007330964271456269, -0.005685911438445131]	[2.25353615232976, 0.213086542908604, -0.21478968264169668, -0.1069997655336865, 0.2790831768354226, -30.14983748397084]	[0.5962922149865378, 0.0066265200293822496, -0.9082088056850219, -0.000587256522438761, -0.0016450944166684922, -0.000141927318798874]	[-0.36784921346365207, 0.35847493116665513, -0.3676922220899378, 0.002195890824467769, -0.013866596930328313, -0.1420550052359715]	[0.3381470963092965, 0.4737225367222031, 0.1388473106788426, 2.647232356317461, 1.1120184306514735, -15.542563289171904]	[-7.2081734329262135, -0.29071544094379437, 14.66671249646764, 0.003263049291582114, -0.0012602057952713467, 0.0017698803801681293]	[-8.078237888015497, 93.26867991320911, 89.39325108290036, 0.004657354633282799, -0.024058279841004913, 0.03154049762670028]	[-7.2081734329262135, -0.29071544094379437, 14.66671249646764, 0.003263049291582114, -0.0012602057952713467, 0.0017698803801681293]	6.248275737869483	
1781	3330.166239	1.671513	True	6.086209973797259	1.2655525497203512	0.40780385364324995	0.995965342652387	0.8255143805637312	0.7153094016139545	[0.8603786516390679, 0.00036052786895894367, 1.212373006347707, 0.0011909890286219676, 0.0004254037645606438, -0.0001753444912708894]	[0.2635260604872825, -0.7187630343820838, 0.17162279871943495, -0.0021011068327133654, 0.007178093887220297, -0.007095465385248909]	[2.250172109131633, 0.21797832415913498, -0.2144071390664361, -0.12450971991801307, 0.2719429579775054, -30.311970352166146]	[0.5926944894674191, 0.00615662189315299, -0.9057507473545786, -0.0007605075068971217, -0.0015780133463452325, 0.00011426222274559512]	[-0.36441631210683384, 0.4311974917427363, -0.285288742208845, 0.0027371872412389653, -0.01611074210098423, -0.1399106403878408]	[0.2698580771255778, 0.48167090307210814, 0.22580805172875767, 2.6807263442176743, 1.0770917485994407, -15.615119026354703]	[-6.536327550334871, -0.5715112051768216, 14.74844626987708, 0.00014196334279986287, 0.0022262983183842207, 0.004100007481341971]	[5.370939032298686, 81.16003465214126, 103.67870153763562, 0.003427085891169646, -0.017441847840673482, 0.0441786898937236]	[-6.536327550334871, -0.5715112051768216, 14.74844626987708, 0.00014196334279986287, 0.0022262983183842207, 0.004100007481341971]	6.386403579403005	
1782	3332.387340	1.871410	True	6.063337289704284	1.2647484848301453	0.40928558706006524	0.9972553247516927	0.8282921472271559	0.716829829083603	[0.8662872816691765, 0.00042829934569128705, 1.2033258065028147, 0.0011830990698367323, 0.00040911532617385083, -0.0001737618388940972]	[0.2599767283282709, -0.7141238837322482, 0.16925291383464058, -0.002079710888219229, 0.007002892519802606, -0.008480328121851729]	[2.247265124247702, 0.22297266695897694, -0.21308702248968614, -0.14035887016720813, 0.26175683543820377, -30.474265409200235]	[0.5897824759339325, 0.005456017509546181, -0.9032090245759538, -0.0008174603950812075, -0.0016789628335692219, 0.000206202082257821]	[-0.3492796755065901, 0.4921332164159626, -0.19176294672948788, 0.0035064787408628636, -0.01834753744473624, -0.1371255678460709]	[0.19122248838090095, 0.47251740926777713, 0.30507840360931127, 2.7166393224440757, 1.0431261382826045, -15.687830851600454]	[-5.73452480320662, -0.8332373060004312, 14.831711227989304, 0.001993006735574045, -0.0004995609867484716, 0.0014598238479374996]	[18.79401561468209, 67.18959101313281, 116.01373804622254, 0.007071658758968277, -0.017561093099892372, 0.05425749903494225]	[-5.73452480320662, -0.8332373060004312, 14.831711227989304, 0.001993006735574045, -0.0004995609867484716, 0.0014598238479374996]	6.502796603105199	
1783	3334.633708	1.901801	True	6.045522930253991	1.2640357837238034	0.4106456023341404	0.9985078015803278	0.8316476908083635	0.7183549781026128	[0.8721708481691043, 0.0004879673736515208, 1.1943045504610512, 0.0011741881970042155, 0.00039163530014267643, -0.00017127504399740734]	[0.256650731078786, -0.7089540808021079, 0.16783462074014197, -0.0020496198390319805, 0.006805070596306793, -0.009834633077955525]	[2.2448116592283287, 0.22786198876622377, -0.2108683297368806, -0.15402521122673637, 0.24881952396105297, -30.6365796069894]	[0.587649979938392, 0.00455362984417216, -0.9005818544224826, -0.0009647977589460102, -0.0018161168396769235, 0.0002953422795786238]	[-0.32338002778439534, 0.5363303608120351, -0.0943523690978804, 0.004382249363165009, -0.020654050352454534, -0.1338076723753304]	[0.10521715664929218, 0.446509221367552, 0.37349616976168376, 2.7547828768531746, 1.010638624558908, -15.760739813294359]	[-4.827792287185419, -1.0603634736115033, 14.91658856341294, 0.0005340236635407482, -0.0011109493118477381, 0.0014086913794347914]	[31.090149743095818, 47.61339877511766, 119.98672967731996, 0.008779294604614313, -0.01896502218118921, 0.06256907561632433]	[-4.827792287185419, -1.0603634736115033, 14.91658856341294, 0.0005340236635407482, -0.0011109493118477381, 0.0014086913794347914]	6.257442640706009	
1784	3336.834182	1.859240	True	6.032068407773655	1.2636778255795287	0.4119114967697456	0.9996261484982515	0.8355850857336259	0.7199169824818368	[0.878037427700608, 0.000537673526939435, 1.1853100938611798, 0.0011646687450631147, 0.00037227850923279637, -0.0001692495303368068]	[0.2536552908408211, -0.7034232683752438, 0.16740654295913915, -0.0020108619654121917, 0.006583246326536713, -0.011152245543880734]	[2.2427398294492806, 0.23244811133753707, -0.20782568962968775, -0.16505804062714258, 0.23351173336263156, -30.798826559075476]	[0.5863508177948938, 0.003483117672799421, -0.8978695363275507, -0.0009389912578670874, -0.0020544545574049515, 0.00011415484231262336]	[-0.286680117661575, 0.5636962873847265, 0.006957900748855817, 0.005133650836087853, -0.02317179767943874, -0.12979552702971586]	[0.014818161323755722, 0.40448373104704405, 0.42855246151645404, 2.794585343521953, 0.9802526850094213, -15.833897956424673]	[-3.862410150678251, -1.24763901373106, 15.000679718267854, 0.0032861216440005876, -0.002760749894956759, -0.0029133360196459067]	[43.385840424929434, 28.035139260948984, 123.95670711897884, 0.006815271985891522, -0.02267905421057525, 0.07342053990383626]	[-3.862410150678251, -1.24763901373106, 15.000679718267854, 0.0032861216440005876, -0.002760749894956759, -0.0029133360196459067]	6.393486354882168	
1785	3339.781910	2.579088	True	6.022314586163714	1.2639884831754724	0.413109150149627	1.0004929918642649	0.8401037943378694	0.7215516170367284	[0.8838954574860975, 0.0005759566726427451, 1.176343278955875, 0.0011563802084713522, 0.00035133574394058403, -0.00016829530961997788]	[0.25109367903335394, -0.6977042630169348, 0.16799752833819992, -0.0019632273138094677, 0.006336106340720911, -0.012427522945066948]	[2.2409184584760435, 0.23656767245321736, -0.204070486820218, -0.17309027856004686, 0.21628801623600089, -30.9609797681668]	[0.5859024490807148, 0.0022897184955624687, -0.8950751643778648, -0.0007184172574066872, -0.0021334082415230774, 8.152540580256759e-05]	[-0.2398194703929778, 0.5737728441253888, 0.11017606090701265, 0.006041041555256823, -0.025744763197105076, -0.12534911535726312]	[-0.07614313373504496, 0.34820388681815034, 0.4677737017897777, 2.83583727507682, 0.9523825754075327, -15.90718089228643]	[-2.880328923655994, -1.3819841454625905, 15.080779614349037, 0.006372023054037106, -0.00024817254698778456, -0.0005289206255878177]	[54.90401895269248, 8.03618036629052, 125.62106781524717, 0.009356379326891491, -0.023946987402131206, 0.0800727627206203]	[-2.880328923655994, -1.3819841454625905, 15.080779614349037, 0.006372023054037106, -0.00024817254698778456, -0.0005289206255878177]	6.523657064692589	
1786	3342.064597	1.914613	True	6.015490412024032	1.2652550052712892	0.41426511650198694	1.0010017373741922	0.8451730852203018	0.7232933179095028	[0.8897533801267272, 0.0006017972755014998, 1.167404912678397, 0.0011518409032959251, 0.00032975347951815843, -0.00016693602116701282]	[0.24904592710771112, -0.6919728149715618, 0.16958216936328682, -0.0019060343134257754, 0.006064177046383597, -0.013653428393284015]	[2.239181867163805, 0.2401216877705546, -0.19975201316638685, -0.1778444386795801, 0.19766069221994703, -31.123070664253333]	[0.5862901971992507, 0.0010118129135619134, -0.8922018080360484, -0.00018903659043037995, -0.002182224317281149, 0.00019539484089233243]	[-0.1865698376611049, 0.5664717283341439, 0.20639079982361846, 0.006917651600198098, -0.0281613883092695, -0.11992808054813704]	[-0.16221777663809922, 0.2810945664426562, 0.48972679868509333, 2.878315802499727, 0.9270445228029807, -15.980803907557323]	[-1.9185176621852364, -1.4715291922558218, 15.156932512385213, 0.011270674889307171, 0.00018741249529609242, 0.0018122216588883533]	[62.05151316210984, -11.956444691029272, 117.05060117673457, 0.00892727020275675, -0.02189406803429647, 0.09532139715410601]	[-1.9185176621852364, -1.4715291922558218, 15.156932512385213, 0.011270674889307171, 0.00018741249529609242, 0.0018122216588883533]	6.236734769183845	
1787	3343.123141	0.819539	True	6.010741493378284	1.2677316854872214	0.41540634304487567	1.0010607457520961	0.8507376582425895	0.7251757224126395	[0.8956195671159435, 0.0006143974136024801, 1.1584957853174318, 0.0011516892796814239, 0.0003078994521720159, -0.00016457978729630233]	[0.24757227368537227, -0.6864056697919365, 0.17209050215779215, -0.0018395730980034536, 0.005768864609611175, -0.014822974283784499]	[2.237344562475793, 0.2430668485050635, -0.19504074120309667, -0.17913767582706672, 0.17818486072995868, -31.285180993468106]	[0.5875155110874317, -0.00034975454026455784, -0.8892492420686353, 0.00015881929583991586, -0.0021874931845365484, 0.0002809468524849581]	[-0.12690897409270047, 0.5416986256509382, 0.29557042839931913, 0.007758194904766976, -0.030456986976228208, -0.11408295746990652]	[-0.24339600890550386, 0.20307662248259745, 0.4943309962465279, 2.921521688308328, 0.90441180305672, -16.054751162433973]	[-0.958409218019744, -1.5595476823337846, 15.232934667153305, 0.008330300590771205, 0.0008338514575230839, 0.001352162409605164]	[69.19897091070253, -31.949081029949525, 108.4800524604911, 0.008438534961047255, -0.020473615575546188, 0.10171250475696822]	[-0.958409218019744, -1.5595476823337846, 15.232934667153305, 0.008330300590771205, 0.0008338514575230839, 0.001352162409605164]	6.340561929264698	
