index	sim_time	step_time	success	C01	C12	C23	D01	D12	D23	H01	H12	H23	state_r0	state_r1	state_r2	state_r3	speed_r0	speed_r1	speed_r2	speed_r3	actuation_r0	actuation_r1	actuation_r2	objective	
1655	3958.092428	2.583127	True	2.848427870342347	1.0090618677425445	1.6385365283268256	0.5618014997216048	1.346887561360564	0.38561034235231545	0.5540111981705758	1.0651251210313106	0.1259284561693833	[0.6310398332744716, 0.00027303377153126216, 1.7109056551700232, -0.0014944214121788545, 0.00033964946219175245, -0.0028565261799067213]	[-0.32054292807896645, 1.0893278812606035, 0.4219379435130148, 0.0008618466396015772, 0.0002584004323506569, 0.0005534912484637749]	[1.8023351295971608, 0.0591732979025933, 0.9229674686710191, -0.0005712722661437576, 0.00041068950533838415, -0.0009018661177798566]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.690497550925784, -0.004952884387408956, -1.2584979826582132, 0.010473097290038475, 0.0036738878237224624, 0.010711377686383234]	[-0.19687963136986558, 0.21445442257663747, -0.0658476719823275, -0.00015385832886295772, -0.0050946183372652856, -0.0020576227964805268]	[-0.20163484377210697, -0.02319564992233701, -0.4816827489394016, -0.0029244201437596804, 0.0018348580648881983, -0.004973458212523979]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-3.8408265946663644, 1.475422670620346, 13.956657460836102, 0.005156180517970675, -0.0016643810324685965, 0.01600839286588303]	[-79.54849502846137, -56.172772460737974, -82.46702075075125, -0.0019929799390214597, 0.0013775252432445834, -0.002134559984474628]	[-83.32457962696427, -93.96112219015608, 52.51914246554733, 0.0032992162078711996, -0.0010769173593824523, 0.0028189979700549116]	7.553232716041434	
1656	3960.117497	1.674531	True	2.825721483387796	1.0080312725481755	1.6371841875010251	0.5659339535365235	1.3463856547584143	0.3879503240912168	0.5575559213121517	1.0628020783342291	0.12740044100481546	[0.6379371778431621, 0.0001935845665011772, 1.6983199006724534, -0.0013869302840277067, 0.0003758898896801134, -0.0027447242981265487]	[-0.32282392586214065, 1.0912007400570312, 0.4209089925942695, 0.000859098599685134, 0.00020765787107908775, 0.0005324316759007588]	[1.800017201143564, 0.05854215961594676, 0.9184005664388731, -0.0005992139294536878, 0.0004284829190809205, -0.0009509251120114565]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6899109387452997, -0.003444331224718664, -1.258173562086749, 0.011014828225790514, 0.003540980213532584, 0.011660113617709413]	[-0.25910532920012164, 0.16013852067211704, -0.14042676044672994, -0.0003948760355013221, -0.005056218799095904, -0.0021456196359308254]	[-0.26148476684615046, -0.10299921435616882, -0.43192931697304, -0.002658903155932324, 0.0017290459772497464, -0.0048361549810046625]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-3.45869909837724, 1.7506008595148046, 14.076255663442762, 0.004456831938006269, -0.0015201645805662223, 0.014396796918470187]	[-70.6424902330939, -63.622239574602574, -78.04684882306849, -0.0017714655692440062, 0.001528910307192174, -0.0012608381918567198]	[-67.89731128032763, -91.38606327384049, 66.76779688847587, 0.003038605196923647, -0.0008105297169153974, 0.002540191670227983]	7.39723520170374	
1657	3961.425443	1.026421	True	2.803062308981618	1.0066297892087384	1.6339117836596664	0.5699432645537896	1.3464521634288324	0.38980494804113486	0.5607219269473003	1.0610055381202852	0.1283881589014632	[0.6448298880309596, 0.00013262864125482786, 1.685737646753462, -0.0012743072809160514, 0.0004108238881647782, -0.0026240798713314493]	[-0.3256886419718812, 1.0924974229494664, 0.4191520383953266, 0.0008542462858725817, 0.0001571307168147753, 0.000510935580256661]	[1.7971662525603973, 0.0571229037635549, 0.9143951326173896, -0.0006245754524727853, 0.00044530624369261234, -0.000998842401161741]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6896488094062091, -0.0016951031866896983, -1.2577433936671778, 0.011497810630776885, 0.0034127458785605047, 0.012478647353008595]	[-0.31367072528148204, 0.09914053297752555, -0.21134371018588738, -0.0005748124590984215, -0.005051625638367104, -0.0021449387852715512]	[-0.30810459590736516, -0.1809880928376787, -0.36953395860268695, -0.0024083974685173474, 0.0016409992815595708, -0.004745174647569975]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-3.084088906201113, 2.018037035803265, 14.195912509093043, 0.003745238705065301, -0.001350850118134178, 0.01225170402078797]	[-61.597436543219416, -70.94805843325305, -73.4585473301224, -0.00078867083846034, 0.0008650465830504892, 0.0001610631726666051]	[-52.46827530090796, -88.80862625368104, 81.01557129934355, 0.0027164272023593966, -0.0004779925124266824, 0.0017910341938838607]	7.633665655145149	
1658	3963.946939	2.117791	True	2.7807965629469003	1.0048320350727389	1.6289543788119483	0.5738089923863404	1.3471277339036065	0.3911312946747175	0.5635600395941381	1.0597691667438633	0.12887425634740765	[0.6517211883112372, 9.264289748549694e-05, 1.6731599621441413, -0.001157157119404604, 0.00044447617939316896, -0.0024954835669042897]	[-0.32905717943573026, 1.0931544419769903, 0.4167076848782914, 0.0008475195307881, 0.00010678365240243703, 0.0004894433681929688]	[1.7939148482525347, 0.054933769464832125, 0.9110778454600971, -0.0006474119361713468, 0.0004612300538635104, -0.0010457361710915275]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6897032266456204, 0.0002869705876298753, -1.2572069429150228, 0.011918594108107571, 0.003285511730635468, 0.013249341427040841]	[-0.35993384470321926, 0.032123565899446746, -0.2777773644594465, -0.0007699455566970637, -0.0050201603068371955, -0.002144932466414128]	[-0.3414465189804206, -0.25715018273937396, -0.29444084246017926, -0.0021538913974412355, 0.0015492635726283407, -0.004631467749533041]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-2.7198878232210864, 2.2750317537787876, 14.315634804872078, 0.0029942704477592163, -0.0012436024413589992, 0.011430645246264077]	[-51.84627660312279, -77.47181659008598, -67.94701067052291, -0.0010325534077870217, 0.001172637004968702, 0.00015024659568903362]	[-37.03766252509332, -86.22857793722592, 95.26192211749606, 0.002704910207250699, -0.0004914197745714877, 0.002147495754427834]	7.926139020002703	
1659	3966.253320	1.923119	True	2.759251204679803	1.0026094777691745	1.6226121703193939	0.5775121828637283	1.3484452733490224	0.3919027654166033	0.5661247571556609	1.0591065909732666	0.12886271208183336	[0.6586142181913186, 7.601167544150552e-05, 1.660587921537063, -0.0010361358002440473, 0.0004768778483086991, -0.0023594069030967706]	[-0.3328440285564256, 1.0931147492122024, 0.4136240224858266, 0.0008388461347765449, 5.6831188519665114e-05, 0.00046799919699723285]	[1.7904125921142784, 0.05201164042665664, 0.9085472680217228, -0.0006676352295856193, 0.0004762162570722597, -0.0010913830102356034]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6900654982475385, 0.0024934410846959186, -1.2565637030726087, 0.012270356821510035, 0.0031640807200816854, 0.013973611192530076]	[-0.39741145510230025, -0.04028503203725586, -0.33905622915018757, -0.0009643077524060377, -0.0049726626125983255, -0.0021354678345723464]	[-0.35815181354806025, -0.3277546355477362, -0.21232609004310557, -0.0018857867909151014, 0.0014535363854148089, -0.004495827092036908]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-2.3669318404443076, 2.520918272474358, 14.435387952063339, 0.00214883755887478, -0.0010627940154342816, 0.010635531390387825]	[-41.57383289404318, -83.23864900928488, -61.68821711777261, -0.001025066624427753, 0.0013059996964698572, 0.00030124836155193927]	[-17.804786090594042, -79.38099053313128, 102.92964895527817, 0.002852494526254846, -0.0005116215765703423, 0.002489709301107588]	7.8678409907281175	
1660	3968.310790	1.695775	True	2.738734372899808	0.9999284940186326	1.6152481141831907	0.5810352309071918	1.3504316055720824	0.3921100929646721	0.5684731809917192	1.0590115078044686	0.1283792276618929	[0.6655119915778954, 8.499055513199491e-05, 1.6480226054875138, -0.0009117678072348914, 0.0005080746835875846, -0.002216114723967818]	[-0.33695984992650474, 1.0923266813103607, 0.40995468654070066, 0.000828235587922502, 7.467118216726952e-06, 0.0004469898725871461]	[1.78682620557601, 0.04841217661583518, 0.906873670239327, -0.0006849540313121254, 0.0004904026902199523, -0.0011357172313694495]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6907196359642621, 0.004908893638323369, -1.2558131392410372, 0.012586243066121865, 0.0030465132385603163, 0.014691411901148829]	[-0.42581811016139515, -0.11763350186098166, -0.39474774657530864, -0.0011575417703451644, -0.0049023660608102015, -0.0020581080694537547]	[-0.3581611837041717, -0.3927684711903073, -0.12316050309060128, -0.0015730270425798217, 0.0013893467277602558, -0.004369002196122803]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-2.0335619880752684, 2.74775580715977, 14.555201600817199, 0.0018459812145644263, -0.0009163005201190976, 0.010481553848768138]	[-31.009109850560428, -88.45384032577239, -54.959803530136114, -0.001016591159548657, 0.0015474333730667333, 0.0013845333728536463]	[1.429122065995756, -72.53012738850794, 110.59450616180993, 0.0035015053476431853, 3.352155829704185e-05, 0.002339470596436806]	8.141892641579748	
1661	3971.813750	2.998616	True	2.7195262629908066	0.996795290913894	1.6072680712630656	0.584363843804972	1.353073610295045	0.391778083069006	0.5706660465403304	1.0594582622743156	0.12747990802912884	[0.6724172227287417, 0.0001215467998797353, 1.6354650998387308, -0.0007847867155292345, 0.0005384871272048802, -0.0020652813628030103]	[-0.3413096334990256, 1.0907511211645289, 0.4057632931837559, 0.000815943305861381, -4.120445258498533e-05, 0.00042627252976705347]	[1.783321143075825, 0.044240454492141215, 0.9060681182350326, -0.0006985388278490276, 0.000503921957099022, -0.0011787987774025664]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6916225081533246, 0.00749210381494211, -1.2549547289462089, 0.012791159908899855, 0.0030096080191645176, 0.015480982557573426]	[-0.4443012659587121, -0.19786002709361017, -0.4432935986396823, -0.0013007820754766192, -0.004834085150367605, -0.002077369360963325]	[-0.34179527735628523, -0.44231949982857083, -0.03881268595241422, -0.0011389923678590016, 0.0013200807034068785, -0.004245342510070309]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-1.750875278127606, 2.9260353294845345, 14.675058711461078, 0.00035407810016841314, 0.000453475107952458, 0.011577116847541449]	[-19.50223886880893, -91.27363645235097, -46.47229961317558, -0.00023249575627990273, 0.0013926933503909463, -0.00016343944566010976]	[20.227651332794224, -54.39167101424493, 104.60466166579884, 0.005378439369410311, -9.771954444541086e-06, 0.002280060197502228]	7.417535463191285	
1662	3972.643238	0.595994	True	2.7018856766813246	0.9932559994344492	1.5991232918711928	0.5874863876110679	1.3563180145368803	0.3909687036113303	0.5727670708196865	1.0604028590814236	0.12625154705220676	[0.6793324048299452, 0.00018743701631769122, 1.6229164925316288, -0.0006561599947159663, 0.0005685681046216898, -0.0019069278256815595]	[-0.34579394783127637, 1.0883591845592064, 0.40112144540979816, 0.0008022170541265695, -8.909399014643101e-05, 0.00040537450551811246]	[1.7800615858504987, 0.039651305323552155, 0.9060821263420846, -0.0007077880113234383, 0.0005166961584398454, -0.00122050267390536]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6927748267863952, 0.010243816413596386, -1.2539879850264268, 0.012913523247021578, 0.0029830087326227534, 0.016194567837399552]	[-0.45282607350009146, -0.28098018605880615, -0.4846615109968054, -0.0014445026650152704, -0.004745939975288289, -0.002094495957328303]	[-0.30899661595046957, -0.4763238700179449, 0.040695591205385365, -0.000706040913213332, 0.0012402491265363616, -0.0040935256699092155]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-1.4683700466907024, 3.1041407370457534, 14.794916045110774, -0.0006713419722315789, 0.0006931652838598249, 0.010308738424957947]	[-7.9953585920823365, -94.0934086334243, -37.984778281156494, -0.0002613567069660867, 0.001589133451121306, -0.00012801069279100476]	[39.026177861218045, -36.2531949606075, 98.6147938892679, 0.005303360882888742, -0.00014202879242311334, 0.002720933703427119]	7.382995673515705	
1663	3973.221492	0.370264	True	2.6860672788750395	0.9893563445976595	1.591262155683802	0.5903910705352854	1.360111715735237	0.38974670469385536	0.5748406397924604	1.0618011640992997	0.12478221346222394	[0.6862600334701126, 0.0002844110105428498, 1.61037787526864, -0.0005267521196595286, 0.0005984684947334029, -0.0017418618476329033]	[-0.3503130267972545, 1.0851218265806044, 0.3961010896303982, 0.0007870618758440975, -0.0001360091491879656, 0.00038432219932115077]	[1.7772123104805777, 0.03480036780193135, 0.9068669721735673, -0.0007127301829213607, 0.0005286279147059351, -0.0012605650746372982]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6941772147584495, 0.01316469890740387, -1.2529124185093434, 0.012945573173715518, 0.002976803094432624, 0.016822611603319302]	[-0.45135756014299583, -0.3670096315913042, -0.5188190591540432, -0.0015867322156211227, -0.004639184574612785, -0.002108516641351477]	[-0.2597075279132487, -0.4946972741267275, 0.11534245048496897, -0.0002777696120312963, 0.0011514321719014787, -0.0039171270267597995]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-1.1861531091252455, 3.2819723472514175, 14.914773145605192, -0.001811941954929725, 0.0010925498388836073, 0.008893115002731395]	[3.5115313343564765, -96.91314483297084, -29.49723443574788, -0.0002621512339515931, 0.0017662723235037344, -7.722586124189493e-05]	[57.82469226827323, -18.114696236189456, 92.62489199149165, 0.005181311454041688, -0.00025022659124023937, 0.003102755636681928]	7.538430797657661	
1664	3975.007199	1.454750	True	2.6723223977654142	0.9851409818810153	1.5841331841301778	0.5930660766646534	1.3644017364094758	0.3881813059083365	0.5769517908733174	1.0636083432654049	0.12316105614922726	[0.693202367730502, 0.00041398434534234635, 1.5978503422653239, -0.0003978533811214897, 0.0006289056796184942, -0.0015711930019049905]	[-0.3547667215145767, 1.0810106522181888, 0.3907748809713866, 0.0007703461940198952, -0.00018181155162310804, 0.0003631520143068434]	[1.7749386750269678, 0.02984410701371867, 0.9083736769874643, -0.0007135672647928088, 0.0005397169673274517, -0.0012987607910554442]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6957829435435867, 0.016210750790043253, -1.2517276487585451, 0.012809906898307348, 0.003094192237615016, 0.017314317065736943]	[-0.43985121628346174, -0.45580148285097727, -0.545661005628115, -0.0017567835846988827, -0.004523361416311002, -0.0021183913015318328]	[-0.1938731318333039, -0.49735260103058365, 0.18510098047939555, 0.00011474105249318825, 0.0010714926375018261, -0.0037202873484500063]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.9585883129171933, 3.408289301659625, 15.034503165970337, -0.0041814751211738145, 0.003138335935465343, 0.00667250744418655]	[15.029237032784467, -99.54633925516286, -20.926289539791615, -0.0007345592334328762, 0.001792286261763593, -1.0053036898111621e-05]	[76.61975951836952, 0.02651540801508645, 86.62929379214178, 0.004573545780033494, -7.467327591874142e-05, 0.0034167493796769524]	7.905942145134256	
1665	3978.040714	2.578836	True	2.660858934254387	0.9806417651394752	1.5781882349651117	0.5955045347219625	1.3691393484588623	0.38634722882093264	0.5791650267686606	1.0657701181051713	0.1214780296128525	[0.7001612506578637, 0.0005772691673961219, 1.5853349845469356, -0.00027098264897223166, 0.0006606785628990942, -0.0013959282419808631]	[-0.3590552477039878, 1.0760159773188565, 0.3852227344082284, 0.000751946516167826, -0.00022653381456098275, 0.00034195712562199083]	[1.7734066066124772, 0.02493982715129431, 0.9105529952400353, -0.0007103733330993285, 0.0005499207214161007, -0.0013348678251941981]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6975581657261166, 0.01935033745800173, -1.25043352001481, 0.012538270441677732, 0.0032479965559418554, 0.01774105726726353]	[-0.4184202923478856, -0.5437551173227665, -0.5638465365542048, -0.001923679513042375, -0.004423124675798304, -0.0021137721628101975]	[-0.11143798801273706, -0.4842037912370657, 0.24994608398249152, 0.000528201413783691, 0.0009740756178047104, -0.0034995018745591954]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.770706592101239, 3.4975369032632626, 15.15384609930278, -0.006035548936891347, 0.0037860661893730323, 0.005600916013699209]	[26.376472324560496, -98.03283530383976, -10.854773623442403, -0.0007144222069830886, 0.0014267417401487975, 0.00022203205868417258]	[95.41179923386815, 18.168690514220824, 80.63022032727028, 0.004883315243648205, -0.00032251898083630957, 0.0037852658397720456]	8.261148239914851	
1666	3980.114355	1.716998	True	2.6518439058729992	0.9759422057072056	1.5737942900026576	0.5977045387582178	1.3742334399629124	0.3843361476236784	0.5815441523931715	1.0682305150497826	0.11982331168103269	[0.7071381538372222, 0.0007750169805064976, 1.5728328918915637, -0.00014746602110957154, 0.0006942181033159871, -0.0012167177785471495]	[-0.36307945703473693, 1.070147814602951, 0.3795319715004732, 0.0007317877252654715, -0.00027025115262146803, 0.00032099285568473344]	[1.772731582562109, 0.02023959997506506, 0.9133173401284588, -0.0007029868861148335, 0.0005589438827889742, -0.0013685027436768635]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.6994640090110643, 0.022547272776639822, -1.249029715555646, 0.012137398203917698, 0.003451741875447506, 0.018102687157486908]	[-0.3870748015142469, -0.6305327307092616, -0.573242527540211, -0.0021087511940923696, -0.004322285546095672, -0.002072562314348866]	[-0.022550720032882266, -0.4563882798121677, 0.30222308198774034, 0.0009529429902008553, 0.0008349858049027739, -0.003226003569828582]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.6281438499904183, 3.5446817298313986, 15.272985828148414, -0.007779060813297423, 0.004650882835137768, 0.004531556417942253]	[37.67220917479467, -96.13713198461082, -0.6753494280402297, -0.001039148103244276, 0.0013232127855640615, 0.0008058803338073103]	[102.48646562641153, 34.90807739875187, 65.87352831315006, 0.005047148061206051, -0.0009578504317971399, 0.004611372546252666]	8.115793978690641	
1667	3982.662299	2.144882	True	2.6454239546932636	0.9711807850076511	1.5712372133361079	0.5996664983983271	1.379548182866502	0.38225591533307385	0.5841516844797267	1.070935879488833	0.11828691673342082	[0.7141341915598968, 0.0010076341040509162, 1.5603451551777154, -2.7442917171724506e-05, 0.000729188114003109, -0.0010347138046791268]	[-0.36674223151507096, 1.0634271693449189, 0.37379265832833974, 0.0007093549996956851, -0.0003131300395132439, 0.0003004509393045598]	[1.772978389185876, 0.015890230414452925, 0.9165405652267977, -0.0006907179753594212, 0.0005667306486442421, -0.0013992876664151437]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.7014685538776315, 0.025771927500663105, -1.2475160247971393, 0.011838099051144005, 0.003538278744402805, 0.01829884950332582]	[-0.3462084056830371, -0.7142708559794773, -0.5734379911205478, -0.0023786281989461103, -0.00425533042261882, -0.0020296067598581293]	[0.0728085644486304, -0.41382687795565265, 0.3418734219551221, 0.0015044000201085705, 0.0007263871215631999, -0.0029296762472366226]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.5227631664717214, 3.5574622986265227, 15.391798931747495, -0.005837335176207088, 0.002847829396568028, 0.001864548756595748]	[48.47606507130704, -92.11156067725507, 9.930116872920728, -0.002431050477790038, 0.0006713465911054078, 0.000830865885727012]	[109.55797520746238, 51.6470903728772, 51.114755228287585, 0.0070637603126835645, -0.0004412105194575108, 0.00495669351770221]	8.42170753883314	
1668	3985.699479	2.586609	True	2.641678932940268	0.9665253528171216	1.570699628391237	0.6013976298112078	1.3849201911935218	0.38021615787799784	0.5870445608204681	1.0738325302173566	0.11694829209877998	[0.7211500610011584, 0.0012751276016314049, 1.5478728724622839, 8.873629479948106e-05, 0.0007650070805131656, -0.0008516333327226846]	[-0.3699540292450297, 1.0559019150829956, 0.36809918362726546, 0.000684911488539404, -0.0003550632552237025, 0.0002805573895959892]	[1.774158629708323, 0.012017027983943449, 0.9200760415619207, -0.0006734855209844298, 0.0005736074154131129, -0.00142710018792834]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.7035186133078958, 0.02897555179812199, -1.245892185087657, 0.011367142608593025, 0.0036258198688504393, 0.0183170238758999]	[-0.296939688046798, -0.7914562325738329, -0.5639860936578229, -0.002510888506164347, -0.004132947746979149, -0.001943190950427259]	[0.16398395605706906, -0.36091350665041316, 0.36484555011165715, 0.0019451529569594614, 0.0006525372719207531, -0.0026316697079536862]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.4788456936141266, 3.5141348987201675, 15.510344074316771, -0.008273107693115024, 0.002942748699919335, -0.0009907651432555942]	[57.957427803216454, -84.07557845843962, 21.000626691587282, -0.00027162988700713984, 0.0014496758936834236, 0.0015217030761904414]	[104.37057363452601, 63.25506434686116, 31.772587067963784, 0.005293383304571577, 0.0001386849342727924, 0.004962759342447873]	7.962298343936601	
1669	3986.534075	0.601390	True	2.640651666325413	0.9621824354901356	1.5722601412744117	0.6029089921908627	1.3901526279487404	0.37832598426934394	0.5902759866630948	1.0768717996266228	0.11587622587794794	[0.7281861947437539, 0.0015772341571527672, 1.535417145988953, 0.0001997900558997582, 0.0008017995962309586, -0.0006687823825878657]	[-0.37263077017557605, 1.0476376877999876, 0.36254840654797393, 0.000659161550104921, -0.00039567496211134317, 0.00026153117430361295]	[1.7762304840655736, 0.00872366706882984, 0.9237565529900654, -0.0006519176326388005, 0.0005797093000931413, -0.0014518398577671792]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.7056140666754078, 0.03215780061642635, -1.244157702169382, 0.010811783289671636, 0.003737136076556155, 0.018252040158794256]	[-0.23923915265325857, -0.8620532878866161, -0.5448432785081451, -0.0026399778456109176, -0.003990831072277951, -0.0018565277946591676]	[0.25096073913239586, -0.2975920614228679, 0.3710641649733538, 0.0023710493256170863, 0.0005709092600085714, -0.0023152221307417196]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.43525653230161704, 3.4705098287519918, 15.628885653048536, -0.009314781972667318, 0.00340327577660687, -0.0023196583733681104]	[67.43878176618438, -76.03956748542996, 32.07114058721442, -0.00027198440847240094, 0.0016570683815817213, 0.0015196028601165963]	[99.18314557420868, 74.86302772259567, 12.43041024587626, 0.005071931391673244, 3.526645236311471e-05, 0.005236310525872747]	8.144381483643366	
1670	3987.107538	0.365946	True	2.6424033983265187	0.958359466965399	1.5760076888722279	0.6042100136315831	1.3950422939108975	0.37669388097345	0.5938999916685668	1.0800048455414248	0.11513932885564176	[0.7352430180151922, 0.001913664532287446, 1.5229790803427492, 0.00030493604793212437, 0.0008398823028448025, -0.0004870058763498574]	[-0.37468808581129254, 1.0387004860580056, 0.3572376279695398, 0.000632294023280503, -0.0004348211976375265, 0.00024333821295827106]	[1.7791519845508257, 0.006114404871032311, 0.9274141462467073, -0.0006262206487306299, 0.000584949203876995, -0.0014733777822542517]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.7077540066065683, 0.03531762387360283, -1.2423120902333213, 0.01018449305951286, 0.003887753922370192, 0.018101208964919333]	[-0.17307722612924945, -0.926026197220153, -0.5159657913118095, -0.00273443562550376, -0.0038396758597069496, -0.0017769485196607259]	[0.3337240893099221, -0.22380616583200044, 0.360453620201999, 0.0027705047757586674, 0.00047962942575714934, -0.001991454599836337]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.3928999995134109, 3.4257736738159643, 15.747411424255978, -0.010164696934106284, 0.004112705516882928, -0.0036856666707242025]	[76.92009525126551, -68.00345768009615, 43.1416597973407, 0.00022673634870213136, 0.0016956918079146198, 0.0014004421019361227]	[93.99562560948957, 86.47094109189587, -6.9117808694050815, 0.004676755781112559, -9.9480975898568e-05, 0.00533102244299742]	8.511297645185214	
1671	3989.160319	1.699427	True	2.646955673136296	0.9552643952816753	1.5819586557358405	0.6053129936249423	1.3993828612924812	0.3754141264901544	0.5979640243065885	1.0831861579966737	0.11479259155705977	[0.7423208017956645, 0.0022839773025558124, 1.5105597795896748, 0.0004034617133091741, 0.0008795071908495242, -0.0003070851894715484]	[-0.3760514635546334, 1.0291710609211695, 0.3522616820501131, 0.0006044810694579857, -0.0004723773592751145, 0.00022583495019179735]	[1.782851567170648, 0.004268549840109489, 0.9308847223843831, -0.0005966173983170886, 0.0005893818855930984, -0.0014915561265574427]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.7099091393112127, 0.038428579032968826, -1.2403552976703796, 0.009486739413052595, 0.004049113114061039, 0.017879937248409083]	[-0.1004540702416942, -0.9804588797282869, -0.4778926116529759, -0.002829116935917407, -0.0036726597975180178, -0.0017190145410657662]	[0.40637349981140447, -0.14462069087608884, 0.3338507026276625, 0.0031518179759549595, 0.00040897022915256187, -0.0016434164968189278]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.38436195931097594, 3.350805237078024, 15.86542067717332, -0.01100118419755994, 0.004366874022385248, -0.004799693228753732]	[84.07114033421108, -56.664125129058164, 53.543321786627274, 0.00016416441157478265, 0.001846253803693232, 0.0010493038431903566]	[82.0513917392253, 92.20493029914137, -25.20665771698483, 0.004425545502388029, 0.00024768418046159073, 0.005695839019017054]	8.348023430858051	
1672	3991.703202	2.139101	True	2.654272829422769	0.9531027497739999	1.5900379546876107	0.6062343849383038	1.4029689567987544	0.3745623976305949	0.6025065041736323	1.0863735798280119	0.11487491432112676	[0.7494194490129455, 0.0026873891418028144, 1.4981603441148206, 0.0004947054788240372, 0.0009210787399822028, -0.00012955523656051047]	[-0.3766597324283487, 1.0191489356053693, 0.34771155476907295, 0.0005755319908263205, -0.0005082013885675318, 0.00020879546736038792]	[1.7872232974901079, 0.003235381891040052, 0.9340098828806837, -0.0005631552650679201, 0.0005930259876338291, -0.0015063026870864307]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.7120356136645914, 0.04145136011344262, -1.238287560533912, 0.008727222001662283, 0.004280288916118136, 0.017622104772756785]	[-0.02203536244769998, -1.0245160297514972, -0.4308552380431477, -0.0029617429900956884, -0.003493129674462135, -0.0016846270078299636]	[0.4679474364605655, -0.0609894831618671, 0.2915470267044591, 0.0035418001605414637, 0.00032140824526241874, -0.0013052246371390566]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.4262378101047919, 3.231011019147644, 15.982583090262937, -0.011710548433568104, 0.005567496832241478, -0.0053678976613758]	[90.43194618901721, -44.42613399075621, 63.63172592595458, -0.0005030342784384882, 0.0019462671910273534, 0.000669328863595853]	[69.04409461103293, 96.8114020498419, -43.08409215190092, 0.004612911864608455, -7.496433665796047e-06, 0.005514280825633935]	8.549002528345795	
1673	3994.003542	1.918593	True	2.6642484145864396	0.952059400897219	1.6000792218380584	0.6069951384985252	1.4056137203456627	0.3741892154174962	0.6075534218618471	1.0895283196723162	0.11540624902145816	[0.7565384316027738, 0.0031227245209267955, 1.4857818667993579, 0.0005779661177390074, 0.0009649230805343189, 4.4787166407897285e-05]	[-0.37647015107727644, 1.0087518672883065, 0.3436698668701975, 0.0005452387767247327, -0.000542209516229571, 0.00019217554043755947]	[1.792133755528334, 0.0030297583382654187, 0.9366483838297839, -0.0005258545173191556, 0.0005957560670170201, -0.0015175851620003367]	[3.5, 0.0, -1.0, 0.0, 0.0, 0.0]	[0.7140920463974646, 0.04434928583354368, -1.2361092550637933, 0.007889342041476306, 0.004506367013283489, 0.01724136536548192]	[0.059157934834195305, -1.0553857959162514, -0.37629594726974785, -0.0030979879145743043, -0.0033093740768185996, -0.0016355083488683744]	[0.5139180863519736, 0.02113590249636634, 0.23667357081484203, 0.003919033233101956, 0.00022570112503878185, -0.0009507130354220035]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	[-0.515521194565281, 3.0696410087112156, 16.09873904666547, -0.012698873291234588, 0.0055724362543191465, -0.007312061688168733]	[93.30136007633155, -29.02779567461945, 72.01880992397952, -0.0006226081265574896, 0.0019173512925910097, 0.000902104534437767]	[50.883571184280314, 94.5644537378207, -57.28767465327512, 0.004467010755419727, -0.00012373827929653964, 0.005751152493579615]	8.219015018073337	
