index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_r0	state_r1	state_r2	speed_r0	speed_r1	speed_r2	actuation_r0	actuation_r1	actuation_r2	
727	1408.454979	2.249372	True	0.6803483776350784	2.0696779085914603	1.3314979212733897	0.39443501796877967	0.6454776161408139	0.17014146275129097	[-2.0877826434569777, 0.003126436597572978, 0.9163678124075133, 0.001006318699382075, 0.0017994230487607833, -0.001602216155679376]	[0.5450685573058038, -0.04450074917120256, 0.9466904842008016, 0.0007796330119549541, -0.0007047650788978188, -0.0017300607484209175]	[2.0841339210594194, -0.01938595107335724, -1.0054641822735626, 0.0002584900461817888, -0.0003355018169755803, 0.000789373841823455]	[-0.6016417472869425, 0.017146876480836126, -1.0222327930978683, -0.0002889718666378255, -0.009743927311662189, 0.0021163058959784314]	[-0.42441856133763417, 0.5104160618299945, -0.4435047261093647, 0.004961641582926385, -0.010684914857515484, 0.00027487829154424815]	[-0.17635949874890264, -0.5835684915487481, 0.009970734923976005, 0.003928079623043077, -0.009468699733669173, 0.007071535658681501]	[8.337297869585365, 2.7046744888279957, 19.03463103906761, -0.011468082050421971, -0.005336786031259462, 0.018520858793229393]	[-12.97933155480011, 52.71877188177072, 47.44497538398587, -0.004723244983080349, -0.0029045584537025744, 0.008612029686430905]	[115.84671326044389, 1.5190836852716139, -19.77655582490652, 0.0006681576992030296, 0.0016138617807425466, -0.0043676965036300265]	
728	1410.460255	1.994677	True	0.6782526988774195	2.0649974830735096	1.335247513819145	0.39625557786500326	0.6470948497937434	0.17137154907862195	[-2.093790501575478, 0.003340667084319071, 0.9061874058265061, 0.0009990376942716106, 0.0016991401371036984, -0.0015754441397879966]	[0.5407458700607313, -0.039201223433510166, 0.9424198023055663, 0.0008272133394331353, -0.0008120625141352695, -0.0017248232934821129]	[2.0828717626362048, -0.025144782889937156, -1.0054018956390645, 0.0002978570587672107, -0.000429627634078792, 0.0008584199994515623]	[-0.5964289379326695, 0.02174788940567855, -1.0159834123477571, -0.001177044305936471, -0.010305175990405962, 0.003259044106805823]	[-0.44260657073865406, 0.5473408702242112, -0.41080025564387224, 0.004553740766938332, -0.010771099958398166, 0.0007902368698645963]	[-0.07695854020635677, -0.5679730704218299, 0.0028968911589615093, 0.003949633674695022, -0.009350184745474154, 0.006742690087835519]	[8.396277164085502, 5.177424601329479, 19.650765366568827, -0.011749668702144531, -0.0040787885508387555, 0.01809570328720941]	[-19.1637281165252, 39.17978399887653, 47.00785013814073, -0.0049304720138796405, -0.002447929144655251, 0.008208471375053806]	[114.82440439567566, 21.518070699581017, -0.9832620427390637, 0.0007366853869938374, 0.0016365941700549735, -0.005745035427202614]	
729	1410.807104	0.336859	True	0.6764692464837655	2.055946853251736	1.3390066999713837	0.3978296644070703	0.6490480778361306	0.17197056741223765	[-2.0997446498082377, 0.0036113388581141483, 0.8960716653926687, 0.000982717929367033, 0.0015935415192534165, -0.0015372348466178559]	[0.5362147313925149, -0.033590179634204576, 0.9384748560183268, 0.0008706227937480529, -0.0009199089125156747, -0.001714426960263998]	[2.0826010617859105, -0.030659338263660157, -1.005328469931679, 0.00033731872114546824, -0.0005223475342974736, 0.0009240619778550165]	[-0.5911471818890474, 0.02852979349757553, -1.009168881910896, -0.0020997374801665293, -0.010804686797104057, 0.004404577650808773]	[-0.46624627254558704, 0.5726607208305643, -0.3783291060810961, 0.004128564922883201, -0.010793722996003292, 0.0013077239399207387]	[0.0219002563076068, -0.5348557787753263, 0.012169967726748937, 0.003947956458822654, -0.009187190701631601, 0.006391335545977087]	[8.455159375812881, 7.6499701394103, 20.266854415899537, -0.012268467363708773, -0.0033010308376746006, 0.018060339177939585]	[-25.348124678250286, 25.64079611598234, 46.570724892295594, -0.005068489308664573, -0.00168542527800083, 0.008206377699455035]	[113.80209553090742, 41.51705771389042, 17.810031739428393, 0.00045892940141485314, 0.0021141022963278625, -0.0060813725339134905]	
730	1411.154880	0.336864	True	0.6750636465378655	2.0426198997487246	1.3427396888049994	0.3992312973025199	0.6513778097572308	0.17200538279667277	[-2.1056443277666594, 0.003960154590059052, 0.886026251916718, 0.0009568586579340174, 0.0014832596653572745, -0.0014874806709919389]	[0.5314202278986464, -0.027783958790036863, 0.9348531071633955, 0.0009097078927638366, -0.0010276865720871761, -0.001698888650481645]	[2.083316073250598, -0.03575385750722445, -1.0050798042424196, 0.0003766546826944476, -0.000613238336951558, 0.0009860694721624632]	[-0.585796514029552, 0.037503855871675096, -1.0017867876951831, -0.0030874810308019023, -0.011239580557252382, 0.005568496001387837]	[-0.4953568063841962, 0.5863127025434851, -0.34609233068687684, 0.003690193831965976, -0.010756308186342824, 0.0018195041063413847]	[0.12021499768160941, -0.4841215892810053, 0.03786376298282334, 0.003925273934863846, -0.008984123701582636, 0.0060163754916116394]	[8.513759638074424, 10.121806149102497, 20.88278599103444, -0.013292885201079052, -0.0024936337884675407, 0.01827366573604966]	[-31.532521239975374, 12.101808233088152, 46.133599646450456, -0.005150365893849633, -0.0009842047191411835, 0.008079042742363284]	[112.77978666613919, 61.51604472819983, 36.60332552159585, 0.00021829555249638927, 0.0025220438573332823, -0.006433640325599266]	
731	1413.829855	2.663014	True	0.6741030503132673	2.0252458957949946	1.346408317586843	0.40052483664693267	0.6541255100922473	0.17154996318656685	[-2.111488920908139, 0.004408549129959017, 0.8760567668500425, 0.0009206143448135847, 0.0013688844898093152, -0.0014264994693164237]	[0.5263072538798234, -0.021899534304813444, 0.931551973785821, 0.0009444375833140186, -0.0011348918507866617, -0.0016782625996222573]	[2.084976945112739, -0.040269185941251735, -1.0045059327795653, 0.00041589819559308794, -0.0007018369376231764, 0.00104436309105957]	[-0.580403055198014, 0.04860558356040046, -0.9938515799256366, -0.004178647009253561, -0.011621410180262944, 0.006650007283538292]	[-0.5299573754780736, 0.5882335637320826, -0.31409098748933795, 0.003259031696545385, -0.010678172790353343, 0.0023259558416723384]	[0.21117178399338316, -0.41917761990742974, 0.07707827710276222, 0.0039301143109146215, -0.00872857643338808, 0.005649097208814059]	[8.542127280821763, 12.505969068359459, 21.479197250336004, -0.014949191958307212, -0.0018857120070259969, 0.0168765605009178]	[-37.71691780170046, -1.437179649806037, 45.69647440060532, -0.004916021736430056, -0.0005947798277745877, 0.00795814959237886]	[103.93739269144545, 77.49785448462437, 51.98406548202841, 0.0007535273154841784, 0.0031301837373607045, -0.006284753442664529]	
732	1415.366470	1.522609	True	0.6736560679005478	2.0042780508832068	1.349972006839278	0.4017582145221727	0.6573333606261245	0.17068623875907993	[-2.11727803793233, 0.00497744357547096, 0.8661686954672255, 0.0008732914160166321, 0.0012512595582631772, -0.0013543421524590032]	[0.5208205150209482, -0.016054516967564006, 0.9285688338420862, 0.0009745869665291333, -0.0012407810955017155, -0.0016524935661814863]	[2.08746884427749, -0.04409250281887044, -1.0034965642948357, 0.0004555511196345394, -0.0007881199614330789, 0.0010986314950014188]	[-0.5749819207906445, 0.06179694143561465, -0.9853718483198555, -0.005304463356946246, -0.01188787186701759, 0.007803399689102617]	[-0.5700672470128322, 0.5783597101152718, -0.28232613930126654, 0.0027758709947343935, -0.010491933888702749, 0.0028485538984211415]	[0.2865837428180612, -0.34586597187854556, 0.12479220490296089, 0.0040076171365369525, -0.00852099293389992, 0.005211777298418062]	[8.552996964298188, 14.833198175632166, 22.062887444338486, -0.015526205225186227, -0.0002957598222152573, 0.01794843868096336]	[-43.90131436342555, -14.976167532700225, 45.25934915476018, -0.00563803605542112, 0.0008696954016063673, 0.008180474404415414]	[85.72621774530401, 86.69101642530411, 61.533262517980056, 0.0020077760516681383, 0.002136788512865098, -0.007377260335024929]	
733	1419.178455	3.800948	True	0.6737585364665395	1.980291427792151	1.3534134677323033	0.4029666913532762	0.6610327101252185	0.16949720810050134	[-2.123038530304577, 0.005590429511397105, 0.8563456276138786, 0.0008148890665740698, 0.0011312668869375455, -0.00127093449352524]	[0.5149045306870718, -0.010367161437359707, 0.9259010293242291, 0.0009998135602175768, -0.0013445713733835727, -0.0016215507318539544]	[2.0906309165749284, -0.04714802443066385, -1.0019733136644127, 0.0004957397177168824, -0.0008720351394182208, 0.0011484371882636807]	[-0.5749351351003921, 0.057621750576948, -0.9807113270750849, -0.006395194797491042, -0.012093719245761813, 0.008899190075339418]	[-0.6157057503720422, 0.55662720479087, -0.2507988537472843, 0.0022764629867776495, -0.010257231955257667, 0.003360878361930065]	[0.34543193877788425, -0.2657319510655774, 0.17966408547734214, 0.004037383950091781, -0.00825501457879319, 0.0047570057644283]	[2.3623257555734964, -5.166801824367834, 17.636756247109247, -0.015014196273071954, 0.00040534091684882973, 0.01694808350393638]	[-50.085710925150636, -28.515155415594414, 44.82222390891504, -0.005797115701137971, 0.0013786582433950986, 0.007979874362173737]	[66.40794853663364, 94.05983533749823, 69.49922426994769, 0.0013361487044658497, 0.0028501763207960324, -0.007625263557358311]	
734	1422.990528	3.800803	True	0.6744410448642695	1.9538412953171123	1.3567190772225455	0.40416789478133897	0.6652535103045113	0.16804879907478498	[-2.1288017010308753, 0.006149894869563995, 0.8465657890780572, 0.0007458698733233924, 0.0010094399027243367, -0.0011768572640031975]	[0.5085036395119136, -0.0049563699221005205, 0.9235458706730229, 0.001020006057368445, -0.0014457297028445883, -0.0015855280509117406]	[2.0942940446850726, -0.049404630174017576, -0.9998968541564374, 0.0005360746355187743, -0.0009530648636233638, 0.0011936172239418636]	[-0.5757413043344322, 0.05132481855245733, -0.9765719504203596, -0.007427791940221052, -0.012254054305321498, 0.009936028736059982]	[-0.6668922790378138, 0.5229717653942341, -0.21951020328428988, 0.0017712250497632415, -0.009964400844233591, 0.0038644540216043947]	[0.3870688560832129, -0.18616138383108474, 0.23523322678127737, 0.0040368327609611, -0.007944017322284273, 0.004287012378798965]	[1.3838257534817742, -7.574699883567414, 17.014648574478542, -0.014162741245960429, 0.0008560822048853412, 0.01593021237451335]	[-56.27010748687572, -42.054143298488604, 44.385098663069904, -0.005800713375061392, 0.0020442062533530736, 0.007804336773228704]	[46.413073164992156, 92.91547033450148, 70.0150325579907, 0.0009467257200734497, 0.0033522592990604923, -0.007836446799884982]	
735	1423.361863	0.360063	True	0.6757635281416219	1.9254434595759151	1.359852665855171	0.4053651859363559	0.6700355626618043	0.1663911484760734	[-2.1345761141929467, 0.006634423698650078, 0.8368239413458805, 0.0006668944163067739, 0.0008862247108993726, -0.0010727648901593134]	[0.5015620034419315, 5.830344352268852e-05, 0.9215006425838257, 0.001035114714061694, -0.0015436921053440871, -0.0015445263862087168]	[2.0982856482821175, -0.050868199556218636, -0.9972602373717391, 0.0005762771057055042, -0.001030794576233064, 0.0012340248712533917]	[-0.5774034126899092, 0.042894747646675245, -0.9729560582973087, -0.008385738259292834, -0.01237127363308455, 0.01090056033636984]	[-0.7236462910716062, 0.47732876139505154, -0.18846126522317416, 0.001262024959796083, -0.009616936204698768, 0.004356364007266902]	[0.4114340940161299, -0.10715732600022185, 0.2915027766371694, 0.0040106496364263125, -0.007595233860119548, 0.003802803063776352]	[0.40534890639893695, -9.982546680686614, 16.392555483229483, -0.013076390271253327, 0.001261513348636992, 0.0147032496034419]	[-62.45450404860081, -55.593131181382795, 43.947973417224766, -0.005786229115327449, 0.002656877046475583, 0.007582843693730583]	[26.418197793350675, 91.77110533150473, 70.5308408460337, 0.0006342456777833536, 0.0037431574477193234, -0.008030504938462414]	
736	1423.709500	0.336487	True	0.6777868257576029	1.8955931760417202	1.3627759289677277	0.4065638712670579	0.6754180370878673	0.1645746616575842	[-2.140370357268934, 0.007022494674039353, 0.8271148291016893, 0.0005788034357527924, 0.0007620408908383419, -0.0009594476013933902]	[0.49402361142057466, 0.004556647816530864, 0.9197626097391017, 0.0010451112207966362, -0.0016379235935671625, -0.0014986718685544703]	[2.1024325586339323, -0.05154467086306194, -0.9940565302608416, 0.0006160939013262942, -0.0011048551508142433, 0.001269528484398853]	[-0.5799244283504718, 0.03232013325170355, -0.9698659853243391, -0.009249546477936405, -0.012448318174696773, 0.011779012179620352]	[-0.785987309409279, 0.41963321199634857, -0.1576531217512105, 0.0007512538772595856, -0.00921716084882199, 0.004834481216182744]	[0.41846704224676984, -0.028722848326752638, 0.34847589707010224, 0.0039592552031066834, -0.007210516337641189, 0.0033063811244394476]	[-0.5730774894593403, -12.39027385176255, 15.770495175598615, -0.011707075929694097, 0.0016141513772881017, 0.013261466873107674]	[-68.63890061032589, -69.13211906427698, 43.51084817137963, -0.005745532544034714, 0.003236956127860508, 0.00732820796196526]	[6.423322421709194, 90.62674032850798, 71.0466491340767, 0.00032965280441157787, 0.004110207382806556, -0.008191585145269513]	
737	1427.120937	3.400488	True	0.6804989368395716	1.8649894765097894	1.3654683967400993	0.40779076995797753	0.6813760951583102	0.16268748735751018	[-2.1461763759472907, 0.007332826855520053, 0.8174441102874663, 0.0004823480050618013, 0.0006372832139796659, -0.0008376745335578775]	[0.4859073309885038, 0.008460930160169857, 0.9183099607189313, 0.0010499828436111114, -0.0017278802701919407, -0.0014481432167321162]	[2.1065610177169156, -0.05144003586047181, -0.9902788126720603, 0.0006552510571180409, -0.0011748752134469733, 0.0013000095311733254]	[-0.5799812199666973, 0.027669959045063357, -0.9651184864212564, -0.010056740886366534, -0.012487198134374586, 0.012589437794866836]	[-0.8389357080054692, 0.3584733756879696, -0.13093669129385954, 0.00023959355413418322, -0.008760992527873594, 0.00529041580993919]	[0.40810687996863576, 0.04913896340705874, 0.4061557643713288, 0.003878083053320514, -0.006787562469408243, 0.0027983527468402746]	[2.266871894433577, -5.530465225726427, 17.656239970930862, -0.010964329248999241, 0.0019300369056670288, 0.012113934777883825]	[-57.60440663642775, -72.74636503852216, 38.656380462725934, -0.005706127652997011, 0.0038881448843939483, 0.006940593740194063]	[-13.571552949932286, 89.48237532551123, 71.5624574221197, -4.7323111839636775e-05, 0.004520744636819471, -0.008342132692583467]	
738	1427.493023	0.360255	True	0.6838147690791776	1.8345145788451782	1.3679300478504024	0.4090989899203937	0.687821227156827	0.1608561811051083	[-2.1519694195818073, 0.007624677429154413, 0.8078284149163288, 0.0003779831659436922, 0.000512427273551463, -0.0007080080192921924]	[0.47730726060015227, 0.011736217722997757, 0.9171017237709879, 0.0010497391158006471, -0.0018130447903756276, -0.0013931338387678817]	[2.1104966773107283, -0.05056033414999714, -0.9859201742969987, 0.0006934829076099328, -0.0012405052682728465, 0.001325367646039033]	[-0.577565181298653, 0.028976297150979772, -0.9587061077669321, -0.010829072674562998, -0.012469694863025207, 0.013355174874547815]	[-0.8824584856910367, 0.2938304965285845, -0.10833044595151053, -0.00026921467657558455, -0.00825785141568142, 0.005729646164438519]	[0.38029257516687603, 0.1264250084304208, 0.46454556916193357, 0.003773376260670569, -0.0063330563607518825, 0.002281738667409213]	[5.1067728245594495, 1.3292183352718485, 19.541951757575898, -0.010592289517711798, 0.0025332687200814424, 0.011343751374007515]	[-46.5699126625296, -76.36061101276734, 33.80191275407224, -0.005619225800042207, 0.004395891579068502, 0.006641994712578757]	[-33.56642832157377, 88.33801032251448, 72.07826571016271, -0.0003244579473602255, 0.0048320231280956786, -0.008443641655015172]	
739	1430.504561	2.994260	True	0.6876493538420366	1.8049734761101057	1.3701633775495878	0.41054690937276095	0.6946647150149806	0.15920238181051374	[-2.1577248111853673, 0.007957328410802943, 0.7982843581340274, 0.0002657945177488665, 0.00038824554829588483, -0.0005706309513202131]	[0.4683178576295121, 0.0143474030516943, 0.9160967865359816, 0.0010444298331986736, -0.0018932980887672237, -0.001333716204279207]	[2.114068143239806, -0.04892141470668538, -0.9809827169244998, 0.0007310339523985689, -0.001301485223049554, 0.0013454911044753193]	[-0.5726928971160784, 0.0362077521229948, -0.9506383684695292, -0.011618782739105169, -0.012354613183335517, 0.014128811693744605]	[-0.9165225231367512, 0.2256857166740076, -0.0898529412287593, -0.0007708419371763053, -0.007777995953538926, 0.006170989147397549]	[0.3356674660808527, 0.20117488269924536, 0.5218463629522353, 0.003740981990271287, -0.0058581976293766895, 0.001751245978228256]	[7.917667341371484, 8.115788968513716, 21.408116961780657, -0.01107549303719137, 0.003790843851406868, 0.011416269321410683]	[-35.53541868863146, -79.97485698701252, 28.947445045418547, -0.005475638659453663, 0.003790456858647681, 0.006644976755039773]	[-52.75245263607507, 84.94884695363737, 70.52626153969335, 0.0009281378431798529, 0.004973161077075718, -0.008629051028311083]	
740	1433.562411	3.046641	True	0.6918693237372916	1.7770198311193102	1.3722084300151967	0.4121796951043994	0.7017997874067226	0.1578212361909886	[-2.163454726581288, 0.008297997378375714, 0.7888038312170303, 0.00014632040358175265, 0.0002661250774620945, -0.0004258167390899113]	[0.45903393880979043, 0.016259200801074403, 0.9152538920141146, 0.0010340108673878652, -0.0019681284927059325, -0.0012690732328935036]	[2.1171243581844874, -0.046578660134036325, -0.9755053008493036, 0.0007687017260833104, -0.0013574356858389329, 0.0013600063532384376]	[-0.5727042219833112, 0.030957853373853587, -0.9458520229963276, -0.012282992372518568, -0.012060243331009779, 0.014839599056991306]	[-0.9410945839182541, 0.15402007584624522, -0.07552281640798036, -0.001288092403408304, -0.007172324531065715, 0.006773573983220734]	[0.2776320481700469, 0.26742926405870354, 0.5725092902285743, 0.0037955261901168637, -0.005327933594879703, 0.0011597563435887964]	[2.292602273563789, -6.244798417675485, 17.601216168406395, -0.009294835240422855, 0.006349204853305811, 0.010358721575829196]	[-24.500924714733316, -83.5891029612577, 24.092977336764854, -0.005708787431909464, 0.005579165795585905, 0.00918831304229701]	[-67.96704219030073, 74.74075275649571, 62.61307536057451, 0.002408468421358041, 0.005684036291729765, -0.009565734331029615]	
741	1435.788581	2.214490	True	0.6963227389754024	1.7511860640541574	1.3741214602745673	0.4140312495434763	0.7091133979234274	0.15678744630001454	[-2.1691848608593505, 0.008585738870947294, 0.7793704277521833, 2.057330890066675e-05, 0.0001471631592084103, -0.00027427030611307094]	[0.44955068055811254, 0.017436140470375394, 0.9145316429328316, 0.0010184525900175639, -0.002036715946014536, -0.0011985532629765487]	[2.1195311541048216, -0.04361746153593668, -0.9695547266997165, 0.0008067726864793038, -0.0014079592262397265, 0.001368608552190788]	[-0.5729536740231967, 0.0260258820103844, -0.9410664312757135, -0.012869953333846483, -0.01172639237846834, 0.01547215209948379]	[-0.956141309535163, 0.07881451142674915, -0.06535879493666968, -0.001795287656391013, -0.0065284966679496495, 0.007344885654955356]	[0.20613927749521063, 0.3251420762469638, 0.6165043842782357, 0.003820106816236952, -0.00477375297579332, 0.0005682060536806648]	[2.0201475432816496, -5.848396815239309, 17.575558393035568, -0.008309477688180699, 0.0066695346259471305, 0.009059953532925887]	[-13.46643074083517, -87.20334893550287, 19.23850962811116, -0.005543236778629205, 0.005973754319568642, 0.008646855240986323]	[-83.18163174452638, 64.53265855935405, 54.699889181455674, 0.0020172267741250683, 0.005900925342967778, -0.009525298419517204]	
742	1436.962829	1.160601	True	0.7008873507240603	1.727952582269987	1.3759400725031632	0.4161359820162728	0.716504595598054	0.15617270214566153	[-2.174917616619807, 0.00882366022343225, 0.7699841741556573, -0.00011065947212358793, 3.1777376831532616e-05, -0.00011669474540544337]	[0.43996362402646677, 0.01784257633319737, 0.9138884967419149, 0.0009978959949124545, -0.0020986432685947444, -0.001122473411250553]	[2.121159059863386, -0.040127918318835484, -0.9632022451604307, 0.0008449805984620154, -0.001452863229310857, 0.0013713783345402763]	[-0.5734398498210292, 0.02141336119536893, -0.9362808873328873, -0.013376490410190442, -0.011349023371490562, 0.01604235423056893]	[-0.9616292210020331, 4.9856971404043174e-05, -0.059379684802703295, -0.0022843980264363375, -0.005839566663672625, 0.00788393158243171]	[0.12216683590319656, 0.37341210328979463, 0.6529746370411783, 0.0038213097231219136, -0.004205053718163703, -7.256551116959794e-06]	[1.7502393967157768, -5.4522680815855935, 17.55071434962478, -0.0072929527293308025, 0.007059624036288913, 0.008020240928062092]	[-2.4319367669370244, -90.81759490974805, 14.384041919457466, -0.005262377429141483, 0.006492029598757978, 0.008091739993420612]	[-97.21966266185312, 53.34409670923092, 45.83790111860593, 0.001733861200315627, 0.00597937618327688, -0.009227049595857103]	
743	1439.473083	2.497063	True	0.705440023447611	1.7076783046884307	1.377705245748819	0.41851445059381653	0.7238734170506294	0.15602875300709965	[-2.180655375148006, 0.00901489466722078, 0.7606451088347327, -0.0002465510336452136, -7.968975206539633e-05, 4.618474465876265e-05]	[0.4303686762589817, 0.017442691611874978, 0.9132827610998295, 0.0009725275447208946, -0.0021535502730197576, -0.0010411488295178303]	[2.1219072074434626, -0.03621918268058379, -0.9565378476127298, 0.0008830793575908554, -0.0014919974904957878, 0.0013684167954832519]	[-0.5741591625487479, 0.017121720983588072, -0.9314939513157824, -0.013797931789131235, -0.01094714055551533, 0.01652993403543543]	[-0.9575247192407769, -0.08229315897245924, -0.057604378913353176, -0.002754405384755187, -0.005123906102582987, 0.008392136986948559]	[0.030443421186497923, 0.4093128756011617, 0.6790255969285581, 0.003796595592697253, -0.003620906949861017, -0.0005787079993197801]	[1.48537583764664, -5.056522685668611, 17.527522434073116, -0.006219655337033234, 0.007152295435683175, 0.006661259232183263]	[8.602557206961121, -94.43184088399323, 9.529574210803773, -0.0049783039417886955, 0.006730297854980733, 0.007561637042361104]	[-105.77896171490976, 38.857922190520114, 33.6937634415126, 0.0014116304261428472, 0.006085305307411342, -0.009122728996115624]	
744	1439.831987	0.345067	True	0.7098564948029545	1.690631181738581	1.3794612748006947	0.4211731436755384	0.7311207967850447	0.15639134757252338	[-2.186400506405616, 0.009162603213114297, 0.7513532779203567, -0.0003862745556073021, -0.00018696002757796602, 0.0002135463314373546]	[0.42086211008469765, 0.016200499452842607, 0.9126725887339399, 0.0009425221858768672, -0.0022011643366895883, -0.0009549181519431815]	[2.121698317503285, -0.03201531484063044, -0.9496662329103469, 0.0009207958713575096, -0.0015252033551665716, 0.001359771910316456]	[-0.5751123818818248, 0.013152726529666179, -0.9267056091779725, -0.01413904649536316, -0.010514507647112311, 0.016935905250307765]	[-0.9437940853437885, -0.16823391352827993, -0.06005185547646112, -0.003208682101462623, -0.004380652500259147, 0.008863419011743413]	[-0.06905813980524227, 0.4327773119186479, 0.6946102259264392, 0.003743113049335533, -0.003020558666329431, -0.0011446926194717195]	[1.2205391263182488, -4.6607792012623905, 17.50433919828112, -0.005238632380732387, 0.007352539267947955, 0.005324245423835341]	[19.637051180859267, -98.04608685823841, 4.675106502150079, -0.004760739556542699, 0.006997638463684489, 0.006936579964453735]	[-114.33826076796639, 24.371747671809306, 21.549625764419275, 0.0010451078505895849, 0.0062162269220547165, -0.008995449345389015]	
745	1441.220411	1.377377	True	0.7140111505458715	1.677040988910605	1.3812556921570798	0.42411001008122956	0.7381483716572707	0.15729047985851288	[-2.192155364426659, 0.009269974065233473, 0.742108736533116, -0.0005290243229103438, -0.00028974204625626266, 0.00038457134156526257]	[0.411540563606964, 0.01407984400402638, 0.9120159726526323, 0.0009080480815546951, -0.0022412291972474254, -0.0008641565598031884]	[2.120466800810647, -0.02764409528001627, -0.9426960597447949, 0.000957931464603034, -0.001552245705789565, 0.0013455043687233392]	[-0.5762949487323463, 0.009507739031721049, -0.9219141362496343, -0.014399356867439081, -0.010054643631357794, 0.017259936313175062]	[-0.9204034803521246, -0.2577918899553612, -0.06674117838433755, -0.003645260938048592, -0.0036139556262705388, 0.009296584293630731]	[-0.1739772849946771, 0.4431176806578762, 0.6989815411851021, 0.00367863554216561, -0.0023894571372636898, -0.0017041420927844495]	[0.9618476065273983, -4.265506068836833, 17.483127359332656, -0.004263837961266568, 0.00750487891245461, 0.003987650820821553]	[30.67154515475741, -101.66033283248359, -0.1793612065036143, -0.004523800135080336, 0.007214614993546842, 0.006295055449413669]	[-120.15636460958727, 9.174169192249218, 8.602606687752097, 0.000963161497361161, 0.00659281415612722, -0.008851496635905511]	
746	1443.895687	2.663376	True	0.7177768719057366	1.667025982982547	1.3831391572661702	0.42730489199114613	0.7448582084239045	0.15873581045429538	[-2.1979222331584887, 0.009340218033715889, 0.732911565905001, -0.0006739407069328577, -0.0003877466707782875, 0.0005584300642402614]	[0.40250103933770415, 0.011044401051506494, 0.9112707410504344, 0.0008693131836415165, -0.0022735078676649773, -0.0007692536620949851]	[2.1181883499887912, -0.02324064838845076, -0.9357450004786041, 0.0009942813764293361, -0.0015729096844807537, 0.001325700281073974]	[-0.5776967797576685, 0.006187605036039408, -0.9171160631888617, -0.014568623907296916, -0.009564385990798462, 0.017500200164418223]	[-0.8873189449949163, -0.3509866783347505, -0.077691497599144, -0.004058190656668733, -0.0028235212035468515, 0.009689970618150332]	[-0.27842324597473683, 0.43953345417715123, 0.6910725421252996, 0.003584176235949608, -0.0017462210071987748, -0.002253038477128702]	[0.7156226275855915, -3.871296081334263, 17.46587984468265, -0.003137486662526118, 0.007716914357818262, 0.0026276229750003778]	[41.706039128655554, -105.27457880672877, -5.033828915157308, -0.0042035753955025484, 0.00745305027203704, 0.005629661810098594]	[-119.1901600520018, -6.859901773315011, -5.510616574252948, 0.0005772577559673007, 0.006685088833120251, -0.008643854838064215]	
747	1444.312083	0.397598	True	0.7210247980502112	1.660636192490751	1.3851654280450052	0.4307224409298042	0.7511523760807653	0.16072268903992123	[-2.2037033527839123, 0.009376570939153986, 0.723761864896765, -0.0008201711640070091, -0.00048072296823838747, 0.000734295556206829]	[0.393840903020008, 0.007057678316258524, 0.9103945518262656, 0.0008265418488616206, -0.0022978009223761906, -0.0006706133285100712]	[2.1148681539956034, -0.01894440441782129, -0.9289362990836928, 0.001029562202645643, -0.0015871015751378534, 0.0013004699014338907]	[-0.5793185646154616, 0.0031940923280452606, -0.9123113445029137, -0.014658586891833034, -0.00905444993517674, 0.01765912314169896]	[-0.8445063993793913, -0.4478379763907013, -0.0929220495399328, -0.004450186711846101, -0.0020171610591984334, 0.010042421524034659]	[-0.38239432139142937, 0.42194912036235116, 0.670827789116488, 0.0034630419649179867, -0.001096437140082836, -0.0027905518240403946]	[0.46945427481104907, -3.477091659083892, 17.448650125226525, -0.0022090803471952357, 0.007767541829214335, 0.001312195376685271]	[52.7405331025537, -108.88882478097395, -9.888296623811001, -0.003938309797767203, 0.0075840494765009965, 0.004948589764148438]	[-118.22395549441633, -22.893972738879242, -19.623839836257993, 0.00024401439101715932, 0.006702751295883276, -0.008423701608040336]	
748	1446.834341	2.509243	True	0.7236335452384515	1.6578524438393247	1.3873904270884594	0.43431065724869916	0.7569428038343943	0.1632296956394993	[-2.2095008902207223, 0.009382289186839247, 0.7146597584757306, -0.0009666972906270195, -0.0005683529424133267, 0.0009111150286297678]	[0.38565032124446597, 0.0021291883919373504, 0.9093537823580929, 0.0007802184634016449, -0.0023138076216869404, -0.0005686114035196564]	[2.110535030844473, -0.014892181014554447, -0.9223922421801547, 0.001063423940583578, -0.0015947723342296654, 0.0012701198610447994]	[-0.58114432541272, 0.0005270731873945691, -0.9074947701680951, -0.014624384246342916, -0.00850054065838304, 0.01768912897933767]	[-0.7934461757179382, -0.5391221523058558, -0.11067549928526531, -0.004766508466191987, -0.001166765589585033, 0.010360714015758414]	[-0.4811611381992847, 0.3909512854621972, 0.6384853939924348, 0.0032986784452573087, -0.00044340184367259376, -0.0032781988189931437]	[0.24247761085431235, -3.0850713577722653, 17.437363821179325, -0.0005720314622745303, 0.008217059935602537, -0.0007570946562315268]	[62.03636399000765, -101.90183790187028, -12.704205508589357, -0.0028097898868902644, 0.008182174284707758, 0.004378578246898713]	[-111.83045654204558, -38.16819738967528, -33.39995145834296, -0.0003546035201515946, 0.006682928263390974, -0.007589958092082057]	
