frame 371/600	3703s	3.092s	True	[94.405, 36.549, -117.217]	[248.988, 4.426, 30.297]	[-95.203, 121.579, 69.319]	saved figure 370.png
frame 372/600	3710s	0.213s	True	[87.621, 30.656, -122.985]	[227.839, -4.341, 13.656]	[-266.424, 252.979, 153.407]	saved figure 371.png
frame 373/600	3714s	1.796s	True	[80.837, 24.763, -128.753]	[206.69, -13.107, -2.985]	[-300.695, 262.246, 165.855]	saved figure 372.png
frame 374/600	3719s	1.635s	True	[74.052, 18.871, -134.523]	[185.542, -21.874, -19.626]	[-289.69, 234.762, 155.415]	saved figure 373.png
frame 375/600	3723s	0.209s	True	[67.267, 12.979, -140.292]	[164.393, -30.64, -36.267]	[-278.684, 207.277, 144.975]	saved figure 374.png
frame 376/600	3724s	0.221s	True	[60.483, 7.087, -146.062]	[143.244, -39.407, -52.908]	[-267.678, 179.793, 134.535]	saved figure 375.png
frame 377/600	3726s	0.388s	True	[53.698, 1.196, -151.831]	[122.096, -48.173, -69.549]	[-256.673, 152.308, 124.094]	saved figure 376.png
frame 378/600	3728s	0.313s	True	[46.913, -4.696, -157.6]	[100.947, -56.94, -86.189]	[-245.667, 124.824, 113.654]	saved figure 377.png
frame 379/600	3729s	0.215s	True	[40.129, -10.588, -163.37]	[79.798, -65.706, -102.83]	[-234.662, 97.34, 103.214]	saved figure 378.png
frame 380/600	3731s	0.359s	True	[33.344, -16.48, -169.139]	[58.65, -74.473, -119.471]	[-223.656, 69.855, 92.774]	saved figure 379.png
frame 381/600	3732s	0.242s	True	[26.559, -22.371, -174.909]	[37.501, -83.239, -136.112]	[-212.65, 42.371, 82.334]	saved figure 380.png
frame 382/600	3734s	0.353s	True	[19.774, -28.263, -180.678]	[16.352, -92.005, -152.753]	[-201.645, 14.886, 71.894]	saved figure 381.png
frame 383/600	3736s	0.353s	True	[12.99, -34.155, -186.448]	[-4.796, -100.772, -169.394]	[-190.639, -12.598, 61.454]	saved figure 382.png
frame 384/600	3737s	0.211s	True	[6.205, -40.046, -192.218]	[-25.945, -109.538, -186.035]	[-179.634, -40.083, 51.014]	saved figure 383.png
frame 385/600	3738s	0.205s	True	[-0.58, -45.938, -197.988]	[-47.094, -118.305, -202.676]	[-168.628, -67.567, 40.573]	saved figure 384.png
frame 386/600	3744s	4.494s	True	[9.95, 55.287, -378.892]	[-79.083, -114.512, -197.496]	[-157.622, -95.052, 30.133]	saved figure 385.png
frame 387/600	3753s	1.679s	True	[8.175, 47.81, -384.489]	[-111.072, -110.72, -192.317]	[-146.617, -122.536, 19.693]	saved figure 386.png
frame 388/600	3758s	0.205s	True	[6.401, 40.332, -390.085]	[-143.062, -106.927, -187.138]	[-135.611, -150.021, 9.253]	saved figure 387.png
frame 389/600	3760s	0.360s	True	[4.626, 32.855, -395.682]	[-175.051, -103.134, -181.959]	[-124.606, -177.505, -1.187]	saved figure 388.png
frame 390/600	3764s	1.547s	True	[2.852, 25.378, -401.278]	[-206.957, -98.184, -174.723]	[-104.069, -199.301, -13.051]	saved figure 389.png
frame 391/600	3767s	0.686s	True	[1.077, 17.902, -406.874]	[-237.267, -88.134, -158.38]	[-77.425, -216.575, -25.604]	saved figure 390.png
frame 392/600	3771s	0.961s	True	[-0.697, 10.427, -412.469]	[-266.37, -75.99, -138.272]	[-48.097, -231.402, -38.34]	saved figure 391.png
frame 393/600	3773s	0.739s	True	[-2.471, 2.953, -418.064]	[-293.571, -61.674, -114.225]	[-16.168, -243.291, -51.109]	saved figure 392.png
frame 394/600	3777s	0.790s	True	[-4.245, -4.519, -423.658]	[-318.074, -45.155, -86.152]	[18.26, -251.633, -63.724]	saved figure 393.png
frame 395/600	3784s	2.985s	True	[-6.018, -11.983, -429.247]	[-338.983, -26.473, -54.076]	[54.961, -255.803, -75.953]	saved figure 394.png
frame 396/600	3795s	3.122s	True	[-7.79, -19.444, -434.835]	[-355.295, -5.74, -18.143]	[93.579, -255.148, -87.52]	saved figure 395.png
frame 397/600	3804s	2.118s	True	[-9.561, -26.902, -440.421]	[-366.028, 16.8, 21.263]	[133.581, -249.119, -98.12]	saved figure 396.png
frame 398/600	3810s	1.995s	True	[-11.331, -34.355, -446.005]	[-370.105, 40.807, 63.601]	[174.294, -237.153, -107.401]	saved figure 397.png
frame 399/600	3820s	2.412s	True	[-13.1, -41.803, -451.584]	[-366.523, 65.802, 108.08]	[214.872, -218.803, -114.987]	saved figure 398.png
frame 400/600	3824s	0.761s	True	[-14.868, -49.245, -457.16]	[-354.372, 91.167, 153.657]	[254.299, -193.743, -120.483]	saved figure 399.png
frame 401/600	3834s	4.744s	True	[-38.119, -45.824, -381.451]	[-294.838, 114.546, 198.233]	[281.811, -133.584, -113.222]	saved figure 400.png
frame 402/600	3841s	0.477s	True	[-61.37, -42.402, -305.741]	[-235.305, 137.926, 242.809]	[309.322, -73.426, -105.961]	saved figure 401.png
frame 403/600	3846s	0.975s	True	[-84.621, -38.981, -230.032]	[-175.772, 161.306, 287.385]	[336.834, -13.268, -98.7]	saved figure 402.png
frame 404/600	3849s	0.383s	True	[-107.871, -35.559, -154.322]	[-116.239, 184.685, 331.961]	[364.346, 46.89, -91.439]	saved figure 403.png
frame 405/600	3855s	4.586s	True	[15.504, 60.652, -366.074]	[-56.705, 208.065, 376.537]	[391.857, 107.049, -84.178]	saved figure 404.png
frame 406/600	3866s	3.804s	True	[44.854, 112.379, -322.494]	[6.686, 224.636, 409.356]	[419.302, 167.234, -76.92]	saved figure 405.png
frame 407/600	3880s	2.309s	True	[71.646, 162.432, -273.183]	[74.26, 212.908, 392.857]	[392.138, 219.115, -54.83]	saved figure 406.png
frame 408/600	3898s	10.973s	True	[0.229, 31.849, -296.868]	[117.015, 95.804, 188.686]	[219.092, 221.177, -0.513]	saved figure 407.png
frame 409/600	3924s	9.247s	True	[-6.199, 27.776, -276.453]	[159.771, -21.299, -15.485]	[46.046, 223.239, 53.804]	saved figure 408.png
frame 410/600	3938s	0.314s	True	[-12.627, 23.702, -256.038]	[202.526, -138.403, -219.657]	[-127.001, 225.3, 108.12]	saved figure 409.png
frame 411/600	3945s	5.447s	True	[-17.866, 19.746, -239.415]	[182.2, -154.222, -255.563]	[-300.047, 227.362, 162.437]	saved figure 410.png
frame 412/600	3962s	3.840s	True	[-23.17, 15.779, -222.532]	[147.475, -142.542, -243.525]	[-314.0, 183.788, 154.148]	saved figure 411.png
frame 413/600	3972s	2.535s	True	[-28.123, 11.838, -206.667]	[112.75, -130.862, -231.486]	[-307.189, 136.751, 138.394]	saved figure 412.png
frame 414/600	3983s	3.974s	True	[-32.732, 7.921, -191.749]	[78.025, -119.182, -219.447]	[-293.449, 89.354, 120.38]	saved figure 413.png
frame 415/600	3990s	2.474s	True	[-36.999, 4.028, -177.708]	[43.3, -107.502, -207.409]	[-276.236, 42.188, 101.354]	saved figure 414.png
frame 416/600	4002s	2.562s	True	[-40.932, 0.159, -164.482]	[8.575, -95.822, -195.37]	[-255.02, -4.202, 81.308]	saved figure 415.png
frame 417/600	4009s	2.604s	True	[-44.857, -3.709, -151.276]	[-26.07, -83.896, -182.826]	[-229.093, -49.027, 60.251]	saved figure 416.png
frame 418/600	4015s	2.107s	True	[-47.745, -7.484, -140.286]	[-59.386, -69.628, -165.287]	[-197.618, -91.138, 38.258]	saved figure 417.png
frame 419/600	4027s	6.529s	True	[13.644, 0.329, -113.906]	[-91.104, -53.504, -143.598]	[-155.95, -126.371, 15.095]	saved figure 418.png
frame 420/600	4046s	10.964s	True	[13.955, -1.157, -103.006]	[-57.426, 5.745, -4.642]	[-114.283, -161.603, -8.067]	saved figure 419.png
frame 421/600	4061s	3.081s	True	[13.829, -2.1, -92.922]	[-23.05, 64.474, 134.313]	[-67.454, -190.43, -30.968]	saved figure 420.png
frame 422/600	4076s	5.023s	True	[1.679, 5.12, -86.871]	[24.83, 115.3, 273.299]	[2.359, -179.515, -49.414]	saved figure 421.png
frame 423/600	4089s	3.131s	True	[-10.364, 12.325, -81.07]	[72.709, 166.127, 412.286]	[72.171, -168.6, -67.861]	saved figure 422.png
frame 424/600	4096s	1.840s	True	[-22.318, 19.515, -75.445]	[106.479, 190.478, 478.327]	[141.984, -157.685, -86.307]	saved figure 423.png
frame 425/600	4105s	2.238s	True	[-34.207, 26.69, -69.927]	[115.635, 177.452, 442.842]	[211.796, -146.77, -104.754]	saved figure 424.png
frame 426/600	4119s	9.204s	True	[41.116, -21.296, -42.709]	[166.082, 147.321, 399.737]	[281.609, -135.855, -123.2]	saved figure 425.png
frame 427/600	4136s	5.217s	True	[40.297, -30.398, -35.792]	[163.5, 61.391, 198.633]	[254.942, 4.902, -72.755]	saved figure 426.png
frame 428/600	4151s	0.374s	True	[39.477, -39.5, -28.876]	[160.918, -24.54, -2.47]	[228.275, 145.659, -22.31]	saved figure 427.png
frame 429/600	4154s	0.215s	True	[38.657, -48.602, -21.96]	[158.336, -110.471, -203.574]	[201.608, 286.416, 28.135]	saved figure 428.png
frame 430/600	4156s	0.837s	True	[37.844, -57.701, -15.053]	[101.519, -121.024, -263.368]	[174.942, 427.173, 78.58]	saved figure 429.png
frame 431/600	4170s	10.404s	True	[81.223, 2.141, 4.646]	[34.127, -84.285, -163.682]	[106.82, 312.113, 67.422]	saved figure 430.png
frame 432/600	4193s	6.119s	True	[75.125, 15.265, 7.467]	[-12.103, -82.42, -64.02]	[38.698, 197.054, 56.265]	saved figure 431.png
frame 433/600	4212s	2.644s	True	[66.279, 33.018, 10.304]	[-55.476, -85.136, 35.639]	[-29.424, 81.995, 45.107]	saved figure 432.png
frame 434/600	4223s	2.005s	True	[57.238, 51.091, 13.151]	[-98.641, -88.176, 135.297]	[-97.545, -33.065, 33.95]	saved figure 433.png
frame 435/600	4228s	0.975s	True	[48.133, 69.275, 16.014]	[-141.732, -91.334, 234.956]	[-165.667, -148.124, 22.793]	saved figure 434.png
frame 436/600	4244s	12.287s	True	[84.947, -27.728, 235.035]	[-98.381, -184.929, 302.337]	[-165.517, -185.908, 9.919]	saved figure 435.png
frame 437/600	4271s	10.364s	True	[67.562, -25.979, 289.1]	[4.551, -224.71, 227.8]	[-135.918, -188.41, -2.204]	saved figure 436.png
frame 438/600	4284s	0.941s	True	[50.176, -24.23, 343.165]	[96.7, -226.946, 140.412]	[-106.32, -190.911, -14.328]	saved figure 437.png
frame 439/600	4290s	1.056s	True	[32.793, -22.481, 397.228]	[170.682, -195.788, 49.444]	[-76.282, -192.646, -26.375]	saved figure 438.png
frame 440/600	4298s	1.834s	True	[15.41, -20.731, 451.288]	[221.036, -136.827, -36.738]	[-44.448, -190.608, -37.904]	saved figure 439.png
frame 441/600	4303s	1.401s	True	[-1.969, -18.982, 505.344]	[245.155, -57.904, -111.029]	[-11.936, -186.773, -49.12]	saved figure 440.png
frame 442/600	4309s	3.010s	True	[-19.345, -17.232, 559.393]	[242.62, 32.393, -167.881]	[21.224, -180.634, -59.846]	saved figure 441.png
frame 443/600	4317s	3.874s	True	[20.22, -13.979, 496.511]	[214.234, 125.316, -202.788]	[54.897, -171.655, -69.86]	saved figure 442.png
frame 444/600	4329s	1.719s	True	[59.782, -10.726, 433.637]	[166.351, 212.844, -216.73]	[88.801, -159.724, -79.015]	saved figure 443.png
frame 445/600	4341s	9.336s	True	[-2.015, -11.332, 560.208]	[-13.377, 187.427, -47.758]	[121.807, -118.969, -78.57]	saved figure 444.png
frame 446/600	4356s	2.376s	True	[-9.263, -9.906, 577.758]	[-193.105, 162.01, 121.213]	[154.814, -78.214, -78.124]	saved figure 445.png
frame 447/600	4361s	0.208s	True	[-16.512, -8.48, 595.309]	[-372.833, 136.593, 290.185]	[187.82, -37.459, -77.679]	saved figure 446.png
frame 448/600	4364s	1.834s	True	[-23.76, -7.054, 612.858]	[-343.869, 106.256, 281.908]	[221.002, 3.057, -77.232]	saved figure 447.png
frame 449/600	4372s	1.667s	True	[-31.008, -5.628, 630.406]	[-312.635, 76.058, 271.578]	[254.183, 43.574, -76.786]	saved figure 448.png
frame 450/600	4377s	1.248s	True	[-38.254, -4.202, 647.951]	[-281.278, 45.88, 261.129]	[287.364, 84.091, -76.34]	saved figure 449.png
frame 451/600	4380s	1.047s	True	[-63.764, -2.004, 605.11]	[-248.462, 16.109, 249.16]	[320.545, 124.608, -75.894]	saved figure 450.png
frame 452/600	4385s	1.570s	True	[-89.269, 0.194, 562.271]	[-215.646, -13.661, 237.19]	[347.764, 165.961, -72.854]	saved figure 451.png
frame 453/600	4391s	2.209s	True	[-114.764, 2.391, 519.441]	[-182.828, -43.432, 225.219]	[332.38, 206.729, -53.392]	saved figure 452.png
frame 454/600	4395s	0.704s	True	[-140.249, 4.587, 476.62]	[-147.688, -71.266, 210.033]	[311.111, 246.5, -31.964]	saved figure 453.png
frame 455/600	4403s	4.210s	True	[-85.758, 1.698, 513.214]	[-110.245, -96.453, 191.215]	[278.335, 282.442, -7.304]	saved figure 454.png
frame 456/600	4411s	1.778s	True	[-50.426, -0.546, 471.204]	[-72.761, -121.574, 172.322]	[245.559, 318.384, 17.356]	saved figure 455.png
frame 457/600	4419s	1.235s	True	[-15.09, -2.79, 429.206]	[-33.352, -142.019, 148.9]	[203.381, 347.418, 43.418]	saved figure 456.png
frame 458/600	4423s	1.214s	True	[20.246, -5.033, 387.224]	[7.036, -158.395, 122.15]	[153.574, 368.772, 69.933]	saved figure 457.png
frame 459/600	4431s	6.569s	True	[-36.568, -0.57, 378.443]	[48.34, -164.656, 88.473]	[91.894, 373.631, 95.652]	saved figure 458.png
frame 460/600	4445s	5.823s	True	[-38.787, -0.353, 352.97]	[89.644, -170.918, 54.796]	[30.215, 378.489, 121.372]	saved figure 459.png
frame 461/600	4456s	1.240s	True	[-41.001, -0.138, 327.516]	[130.44, -174.435, 19.912]	[-32.486, 379.678, 146.276]	saved figure 460.png
frame 462/600	4464s	3.351s	True	[-42.016, 0.045, 306.676]	[166.972, -164.395, -19.374]	[-97.233, 358.258, 164.488]	saved figure 461.png
frame 463/600	4471s	1.492s	True	[-43.097, 0.23, 285.559]	[199.93, -146.422, -60.282]	[-160.741, 324.973, 178.269]	saved figure 462.png
frame 464/600	4479s	3.187s	True	[-43.842, 0.408, 265.721]	[227.75, -119.886, -101.8]	[-220.211, 279.242, 186.315]	saved figure 463.png
frame 465/600	4487s	2.725s	True	[-44.266, 0.578, 247.082]	[249.116, -85.043, -142.609]	[-272.807, 222.022, 187.813]	saved figure 464.png
frame 466/600	4498s	3.349s	True	[-44.382, 0.742, 229.569]	[236.245, -22.663, -174.921]	[-283.152, 128.666, 161.659]	saved figure 465.png
frame 467/600	4513s	3.182s	True	[-44.201, 0.901, 213.109]	[190.761, 42.07, -207.212]	[-260.915, 32.841, 135.497]	saved figure 466.png
frame 468/600	4524s	1.467s	True	[-43.735, 1.054, 197.637]	[145.276, 106.804, -239.502]	[-238.678, -62.985, 109.334]	saved figure 467.png
frame 469/600	4529s	2.339s	True	[-42.99, 1.201, 183.088]	[99.792, 171.537, -271.793]	[-216.441, -158.81, 83.172]	saved figure 468.png
frame 470/600	4538s	2.278s	True	[-41.975, 1.344, 169.406]	[54.308, 236.27, -304.084]	[-194.204, -254.636, 57.009]	saved figure 469.png
frame 471/600	4542s	0.828s	True	[-40.696, 1.482, 156.532]	[8.824, 301.003, -336.374]	[-171.967, -350.461, 30.847]	saved figure 470.png
frame 472/600	4553s	7.402s	True	[-8.596, 1.455, 137.02]	[-38.236, 340.392, -324.233]	[-122.983, -375.984, -0.307]	saved figure 471.png
frame 473/600	4565s	3.211s	True	[23.178, 1.434, 116.536]	[-81.324, 353.508, -276.574]	[-65.671, -365.935, -30.892]	saved figure 472.png
frame 474/600	4571s	1.648s	True	[54.444, 1.421, 94.797]	[-122.386, 360.213, -222.174]	[-7.593, -347.218, -60.59]	saved figure 473.png
frame 475/600	4580s	5.562s	True	[-9.492, 1.213, 106.77]	[-150.829, 339.068, -145.53]	[48.332, -294.56, -83.769]	saved figure 474.png
frame 476/600	4596s	7.460s	True	[-5.222, 1.126, 96.562]	[-179.271, 317.923, -68.887]	[104.258, -241.901, -106.948]	saved figure 475.png
frame 477/600	4607s	1.392s	True	[-0.803, 1.036, 86.856]	[-207.714, 296.778, 7.757]	[160.183, -189.242, -130.127]	saved figure 476.png
frame 478/600	4613s	0.333s	True	[3.616, 0.945, 77.149]	[-236.156, 275.633, 84.401]	[216.108, -136.583, -153.306]	saved figure 477.png
frame 479/600	4616s	1.248s	True	[8.041, 0.855, 67.463]	[-251.818, 242.888, 156.845]	[259.306, -75.189, -167.648]	saved figure 478.png
frame 480/600	4620s	2.020s	True	[13.38, 0.746, 60.398]	[-237.146, 187.241, 212.06]	[272.151, -2.086, -162.357]	saved figure 479.png
frame 481/600	4630s	1.627s	True	[18.347, 0.644, 52.243]	[-211.989, 125.421, 258.696]	[272.73, 72.529, -149.654]	saved figure 480.png
frame 482/600	4635s	2.000s	True	[23.437, 0.54, 44.375]	[-176.049, 59.309, 293.406]	[259.349, 145.411, -129.075]	saved figure 481.png
frame 483/600	4644s	3.458s	True	[28.655, 0.433, 36.752]	[-130.437, -8.266, 313.849]	[232.014, 212.992, -101.212]	saved figure 482.png
frame 484/600	4650s	0.697s	True	[33.876, 0.327, 29.134]	[-76.813, -74.085, 318.066]	[191.277, 271.591, -66.999]	saved figure 483.png
frame 485/600	4657s	1.485s	True	[39.1, 0.22, 21.517]	[-17.55, -134.681, 304.963]	[138.577, 317.752, -27.864]	saved figure 484.png
frame 486/600	4661s	1.216s	True	[44.326, 0.112, 13.897]	[44.4, -186.608, 274.478]	[76.176, 348.524, 14.362]	saved figure 485.png
frame 487/600	4665s	1.697s	True	[44.47, -3.988, -0.558]	[110.429, -220.646, 231.612]	[6.941, 361.435, 57.566]	saved figure 486.png
frame 488/600	4678s	5.973s	True	[58.054, 0.82, -182.664]	[208.668, -143.589, 201.281]	[-72.467, 314.871, 96.561]	saved figure 487.png
frame 489/600	4695s	2.442s	True	[44.988, 0.379, -239.873]	[306.907, -66.531, 170.95]	[-151.874, 268.306, 135.556]	saved figure 488.png
frame 490/600	4707s	1.965s	True	[31.922, -0.062, -297.08]	[353.768, 11.676, 102.929]	[-231.282, 221.742, 174.551]	saved figure 489.png
frame 491/600	4712s	1.207s	True	[18.856, -0.503, -354.286]	[365.835, 82.944, 20.013]	[-310.69, 175.178, 213.546]	saved figure 490.png
frame 492/600	4720s	1.186s	True	[5.791, -0.943, -411.489]	[347.294, 142.277, -67.967]	[-346.888, 99.44, 221.77]	saved figure 491.png
frame 493/600	4724s	0.921s	True	[-7.274, -1.383, -468.687]	[301.03, 185.36, -153.027]	[-357.337, 15.08, 213.198]	saved figure 492.png
frame 494/600	4727s	0.703s	True	[-20.338, -1.823, -525.88]	[232.228, 209.762, -228.158]	[-351.382, -70.051, 194.761]	saved figure 493.png
frame 495/600	4738s	6.188s	True	[-10.288, 2.704, -437.493]	[146.796, 214.109, -287.318]	[-327.93, -151.202, 166.659]	saved figure 494.png
frame 496/600	4751s	2.584s	True	[-8.725, 3.422, -364.201]	[35.501, 151.849, -257.455]	[-240.191, -198.918, 106.41]	saved figure 495.png
frame 497/600	4762s	6.617s	True	[-103.078, -38.783, -432.022]	[18.123, 136.837, -91.069]	[-152.452, -246.633, 46.162]	saved figure 496.png
frame 498/600	4774s	4.288s	True	[-17.62, 9.627, -517.889]	[0.746, 121.826, 75.318]	[-64.714, -294.349, -14.086]	saved figure 497.png
frame 499/600	4781s	0.215s	True	[67.838, 58.037, -603.757]	[-16.632, 106.815, 241.704]	[23.025, -342.065, -74.334]	saved figure 498.png
frame 500/600	4793s	10.470s	True	[-42.761, 0.491, -523.412]	[-86.837, -178.411, -346.886]	[70.598, -138.589, -64.059]	saved figure 499.png
frame 501/600	4813s	7.510s	True	[-100.865, -38.276, -540.377]	[75.528, 225.808, 132.33]	[139.031, -44.832, 12.723]	saved figure 500.png
frame 502/600	4839s	7.503s	True	[-36.596, 4.572, -516.965]	[12.817, 90.096, 123.436]	[207.954, 48.633, 89.614]	saved figure 501.png
frame 503/600	4851s	2.576s	True	[-38.574, 3.975, -517.733]	[-49.894, -45.616, 114.542]	[276.878, 142.097, 166.504]	saved figure 502.png
frame 504/600	4858s	1.585s	True	[-40.553, 3.379, -518.501]	[-112.604, -181.328, 105.648]	[257.329, 174.299, 171.578]	saved figure 503.png
frame 505/600	4865s	3.205s	True	[-42.531, 2.784, -519.267]	[-175.315, -317.04, 96.754]	[218.65, 190.009, 159.765]	saved figure 504.png
frame 506/600	4871s	1.954s	True	[-44.509, 2.188, -520.029]	[-197.237, -362.954, 49.761]	[178.779, 204.416, 146.789]	saved figure 505.png
frame 507/600	4878s	4.336s	True	[-42.8, 4.306, -470.885]	[-193.14, -352.708, -10.439]	[137.608, 216.985, 132.38]	saved figure 506.png
frame 508/600	4888s	0.696s	True	[-41.091, 6.424, -421.743]	[-185.553, -335.079, -71.003]	[95.12, 227.057, 116.265]	saved figure 507.png
frame 509/600	4892s	1.253s	True	[-39.382, 8.542, -372.606]	[-173.639, -308.427, -130.278]	[51.44, 233.889, 98.212]	saved figure 508.png
frame 510/600	4898s	1.373s	True	[-37.674, 10.659, -323.477]	[-157.411, -272.92, -186.421]	[6.869, 236.698, 78.064]	saved figure 509.png
frame 511/600	4902s	0.836s	True	[-35.966, 12.775, -274.358]	[-136.731, -228.446, -237.172]	[-38.105, 234.664, 55.751]	saved figure 510.png
frame 512/600	4910s	6.012s	True	[-48.406, -2.003, -413.488]	[-7.569, 23.556, -96.213]	[-76.067, 97.184, -17.55]	saved figure 511.png
frame 513/600	4921s	1.327s	True	[-91.311, -11.847, -354.903]	[121.594, 275.558, 44.747]	[-114.028, -40.296, -90.852]	saved figure 512.png
frame 514/600	4928s	2.564s	True	[-134.205, -21.688, -296.329]	[167.893, 358.419, 106.203]	[-151.99, -177.777, -164.153]	saved figure 513.png
frame 515/600	4933s	1.055s	True	[-177.083, -31.526, -237.771]	[157.401, 328.821, 109.645]	[-189.952, -315.257, -237.454]	saved figure 514.png
frame 516/600	4943s	7.332s	True	[-61.356, -5.133, -325.604]	[146.908, 299.223, 113.088]	[-182.641, -367.365, -253.977]	saved figure 515.png
frame 517/600	4955s	2.611s	True	[17.38, 18.426, -285.076]	[136.595, 269.652, 116.554]	[-148.262, -357.148, -231.913]	saved figure 516.png
frame 518/600	4962s	1.243s	True	[91.924, 41.343, -235.044]	[126.281, 240.081, 120.021]	[-113.574, -346.024, -209.325]	saved figure 517.png
frame 519/600	4972s	6.218s	True	[-27.857, 0.631, -254.92]	[115.967, 210.509, 123.487]	[-78.444, -333.108, -185.788]	saved figure 518.png
frame 520/600	4986s	6.245s	True	[-27.071, 2.028, -235.505]	[105.654, 180.938, 126.954]	[-43.315, -320.192, -162.251]	saved figure 519.png
frame 521/600	4997s	0.327s	True	[-26.285, 3.426, -216.09]	[95.34, 151.366, 130.42]	[-8.185, -307.276, -138.713]	saved figure 520.png
frame 522/600	5004s	3.006s	True	[-24.631, 4.512, -200.208]	[85.026, 121.795, 133.887]	[26.886, -293.097, -114.691]	saved figure 521.png
frame 523/600	5008s	1.052s	True	[-23.028, 5.596, -184.09]	[74.713, 92.223, 137.353]	[61.402, -275.172, -89.42]	saved figure 522.png
frame 524/600	5013s	1.224s	True	[-21.425, 6.68, -167.976]	[64.399, 62.652, 140.82]	[95.076, -253.95, -63.229]	saved figure 523.png
frame 525/600	5020s	1.790s	True	[-19.821, 7.762, -151.862]	[54.085, 33.08, 144.287]	[127.402, -229.112, -36.239]	saved figure 524.png
frame 526/600	5024s	0.941s	True	[-18.216, 8.843, -135.749]	[43.772, 3.509, 147.753]	[157.653, -200.149, -8.611]	saved figure 525.png
frame 527/600	5031s	2.125s	True	[-16.612, 9.923, -119.634]	[33.458, -26.062, 151.22]	[184.944, -166.667, 19.37]	saved figure 526.png
frame 528/600	5036s	1.166s	True	[-15.008, 11.001, -103.517]	[23.145, -55.634, 154.686]	[208.242, -128.435, 47.28]	saved figure 527.png
frame 529/600	5039s	0.768s	True	[-13.404, 12.078, -87.398]	[12.831, -85.205, 158.153]	[226.408, -85.455, 74.544]	saved figure 528.png
frame 530/600	5046s	4.794s	True	[-22.842, -12.444, -9.379]	[2.517, -114.777, 161.619]	[233.179, -34.464, 99.343]	saved figure 529.png
frame 531/600	5053s	0.753s	True	[-32.279, -36.963, 68.632]	[-11.325, -142.021, 149.154]	[239.95, 16.526, 124.141]	saved figure 530.png
frame 532/600	5057s	1.146s	True	[-41.715, -61.479, 146.637]	[-25.167, -169.265, 136.688]	[239.384, 69.807, 146.187]	saved figure 531.png
frame 533/600	5062s	1.423s	True	[-51.149, -85.989, 224.628]	[-39.009, -196.51, 124.223]	[225.143, 124.881, 162.099]	saved figure 532.png
frame 534/600	5066s	0.886s	True	[-60.581, -110.49, 302.602]	[-53.49, -220.369, 104.926]	[201.273, 179.385, 172.953]	saved figure 533.png
frame 535/600	5071s	2.118s	True	[-15.789, 35.405, 6.878]	[-68.738, -232.589, 67.319]	[150.681, 226.616, 167.472]	saved figure 534.png
frame 536/600	5081s	2.100s	True	[-43.695, 105.545, 41.678]	[-83.987, -244.808, 29.713]	[100.089, 273.847, 161.991]	saved figure 535.png
frame 537/600	5090s	4.752s	True	[-15.698, 17.746, 51.568]	[-99.235, -257.028, -7.894]	[49.497, 321.079, 156.51]	saved figure 536.png
frame 538/600	5099s	0.951s	True	[12.297, -70.047, 61.459]	[-114.483, -269.247, -45.5]	[-2.736, 365.507, 149.08]	saved figure 537.png
frame 539/600	5102s	0.931s	True	[40.288, -157.828, 71.351]	[-129.732, -281.467, -83.106]	[-65.271, 377.6, 123.509]	saved figure 538.png
frame 540/600	5108s	1.430s	True	[68.272, -245.589, 81.245]	[-144.545, -292.107, -121.239]	[-129.028, 377.271, 92.327]	saved figure 539.png
frame 541/600	5115s	4.537s	True	[-63.734, 88.288, 144.719]	[-18.123, 85.237, -240.554]	[-169.238, 148.804, -19.022]	saved figure 540.png
frame 542/600	5131s	3.021s	True	[-49.301, 86.252, 149.438]	[81.285, 386.252, -332.077]	[-209.448, -79.663, -130.37]	saved figure 541.png
frame 543/600	5142s	0.968s	True	[-34.868, 84.217, 154.158]	[72.439, 361.34, -308.274]	[-243.865, -292.234, -232.643]	saved figure 542.png
frame 544/600	5147s	1.576s	True	[-20.437, 82.18, 158.879]	[63.593, 336.429, -284.471]	[-211.002, -277.844, -212.627]	saved figure 543.png
frame 545/600	5153s	0.349s	True	[-6.007, 80.144, 163.599]	[54.747, 311.518, -260.668]	[-178.139, -263.454, -192.611]	saved figure 544.png
frame 546/600	5155s	0.322s	True	[8.423, 78.107, 168.32]	[45.901, 286.606, -236.865]	[-145.276, -249.064, -172.595]	saved figure 545.png
frame 547/600	5156s	0.212s	True	[22.854, 76.071, 173.041]	[37.055, 261.695, -213.062]	[-112.413, -234.674, -152.578]	saved figure 546.png
frame 548/600	5158s	0.352s	True	[37.284, 74.034, 177.762]	[28.209, 236.784, -189.259]	[-79.551, -220.284, -132.562]	saved figure 547.png
frame 549/600	5160s	0.370s	True	[51.714, 71.998, 182.483]	[19.363, 211.873, -165.456]	[-46.688, -205.894, -112.546]	saved figure 548.png
frame 550/600	5161s	0.202s	True	[66.144, 69.961, 187.204]	[10.517, 186.961, -141.653]	[-13.825, -191.504, -92.53]	saved figure 549.png
frame 551/600	5167s	4.903s	True	[-124.311, -3.121, 246.734]	[1.671, 162.05, -117.85]	[19.038, -177.114, -72.514]	saved figure 550.png
frame 552/600	5174s	2.427s	True	[-117.244, -2.886, 244.723]	[-7.175, 137.139, -94.047]	[51.901, -162.724, -52.498]	saved figure 551.png
